Week,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,Spread Result Class,Game Pick,EGO Pick Correct
8,-10.36,-0.36,61,57,-0.735179202,-0.540937076,43,67,0.0,0.361776084,55,100,0.0,-0.257989682,37,0,0.0,0.35606772,31,33,0.0,0.083983719,100,77,0.0,-0.040350167,1,-1,-1
13,5.52,2.02,54,29,7.529902346,0.307245626,27,0,0.0,0.098686555,51,1,10.76801535,0.39022231799999996,6,42,-0.151469611,0.143883849,0,26,0.509988009,0.14306594,72,29,0.706161325,0.110369798,-1,1,-1
10,-13.88,-2.88,35,70,-2.9792289189999996,-0.281272841,60,39,-6.943065882999999,-0.43690284,28,76,-5.473154487,0.229011123,3,43,0.0,-0.35789045399999997,0,44,0.0,0.315949014,34,62,-7.132258065,0.590651166,-1,-1,1
16,-0.5,-3.0,81,31,5.7422617439999994,0.694948894,55,42,0.15277499,0.216155288,24,61,-2.812429377,0.17018704,48,24,0.7239040790000001,0.251841924,37,43,0.0,0.057290416,48,36,0.0,0.08198371900000001,1,-1,-1
15,-11.76,4.24,23,76,0.7645922890000001,0.134616128,81,85,4.07583877,-0.162699245,31,80,2.308353952,-0.145397884,25,37,0.7778143340000001,-0.13526444199999998,18,81,0.0,0.004171752,56,65,-1.19458791,0.23730457,-1,1,-1
13,-8.22,-0.22,56,88,8.526316681,-0.544010891,32,53,-0.05160055400000001,-0.84108626,21,54,-1.3242485590000002,-0.414191067,41,79,5.264918785,-0.43320384100000003,44,57,-1.536330745,-0.7660765540000001,100,83,0.0,-0.447329515,1,-1,-1
8,-2.27,0.73,75,39,0.0,0.299649561,68,42,-1.7270891019999999,-0.125569502,35,71,0.0,0.305673132,100,46,-5.222116484,0.844257954,39,6,-6.169008473,-0.306035583,47,88,0.0,-0.371972908,1,1,1
15,-0.79,-7.79,48,59,1.9186941430000002,0.26707122,0,24,0.22653759199999998,-0.18523121399999998,22,61,0.0,-0.079462949,74,50,3.189642425,-0.13926243300000002,27,68,6.313904524,-0.628540908,51,33,5.756391477999999,0.36856451,1,-1,-1
13,-2.41,-2.41,56,100,0.0,0.09746098,52,47,8.279459945,-0.295914063,66,94,3.351647259,0.184774045,21,28,6.1588358020000005,-0.167392919,11,51,9.939133202999999,0.278543912,100,95,10.46903094,-0.132438033,-1,-1,1
10,5.98,0.48,47,18,7.848758535,0.319783211,86,28,-4.909685381,-0.43578734700000005,73,83,-7.535802335,0.46496819100000003,63,61,-3.330775857,0.6106219629999999,95,92,5.251895773999999,-0.233142984,21,32,0.593963405,-0.172012693,-1,1,-1
10,-3.64,-4.64,64,60,0.29223637,0.157756699,84,41,1.501325635,0.372833915,92,70,-0.895880604,0.6084820470000001,55,53,-0.536284401,-0.215294546,42,11,0.0,-0.462993305,17,9,7.349969552999999,0.5721111210000001,-1,-1,1
16,-14.08,-0.58,45,0,0.0,0.463329909,36,69,-5.45607035,0.633086429,10,99,3.761006369,-0.164301332,72,38,5.826320225,-0.461422027,56,56,-11.26051308,0.5064799170000001,17,79,-4.725975617,0.311147419,-1,-1,1
14,-4.77,1.23,58,76,-1.636402289,0.24808752399999998,67,47,0.0,-0.04168213,19,79,-4.868620138,0.44350416600000003,100,50,0.0,0.053502452,55,43,0.800663688,-0.20941295199999999,66,64,-3.088820715,0.310631651,-1,1,-1
7,1.19,-3.31,55,59,0.0,-0.49431312,80,28,19.73297402,0.7937381370000001,26,70,10.57822985,0.639737792,35,46,8.834380414,-0.278209246,68,12,0.0,-0.033547521000000004,67,43,9.221574022,0.123980873,-1,-1,1
12,-14.02,2.98,12,55,0.0,-0.013614173,72,12,-1.001374354,0.264121825,13,28,-4.393236689,-0.10123379099999999,43,41,0.0,0.08053935799999999,34,0,3.7849463880000003,0.306078483,44,100,0.0,-0.424255725,-1,1,-1
6,-1.37,-3.87,58,87,0.0,0.88780639,71,58,2.963658814,0.122006611,58,60,0.0,-0.677915319,35,36,0.0,0.870945874,58,42,0.0,0.40470141299999995,48,54,0.0,0.6012955720000001,-1,-1,1
15,-2.19,4.81,49,17,0.0,0.172860183,34,46,0.0,0.0683435,54,65,-2.167319879,0.245337355,15,65,0.0,-0.044226550999999996,0,56,0.0,-0.0030272209999999996,74,52,0.0,0.07407837,-1,1,-1
7,3.52,-1.98,40,43,8.39387266,0.683038508,100,54,0.0,-0.44651099899999996,43,50,3.93079056,0.55621383,81,21,0.0,0.6379882570000001,47,50,0.0,-0.02547763,38,26,0.0,-0.7521333020000001,1,-1,-1
10,-4.12,2.38,60,50,0.0,0.485670768,100,60,0.0,-0.004964072,17,73,1.939845534,0.32088890000000003,52,29,3.1682318769999998,-0.54241182,95,65,-3.4271025839999996,0.488716245,74,86,0.0,-0.001155212,-1,1,-1
16,6.94,-0.06,86,51,0.0,0.012970853999999999,46,72,-3.6587232239999996,0.22643922800000002,27,59,-1.012805207,-0.125531637,77,44,-2.731314462,0.13902857300000002,76,84,0.0,0.007323212,50,51,-1.066190988,0.138420445,-1,-1,1
7,0.28,-0.72,91,70,0.0,0.766472206,48,53,2.40555435,0.758162346,27,73,1.820991961,0.22513619399999998,53,4,-1.41930107,-0.427329833,76,87,0.0,0.014069846,68,78,0.0,0.703454598,-1,-1,1
10,11.33,4.33,89,64,8.720633166,-0.470390354,60,26,6.74040061,0.46881215200000004,38,35,0.0,0.22161757199999998,93,24,0.0,0.187575977,37,32,0.0,0.210157204,16,43,0.0,-0.054913828,-1,1,-1
10,-9.19,0.31,0,55,0.287184019,-0.41590677600000003,74,78,3.499219105,-0.281562999,35,90,5.285822538,-0.562417817,28,71,-2.32356586,0.46398145799999996,77,100,-1.268877874,0.324007022,0,44,0.788596031,-0.181393148,1,1,1
6,2.05,-1.45,23,59,0.254996113,-0.929687211,45,53,-3.156157143,0.9980479809999999,53,63,0.0,0.35629283100000003,67,22,0.0,-0.824760534,60,75,0.0,0.18070350100000002,77,100,11.80954447,-0.9581070290000001,-1,-1,1
14,1.85,-1.65,47,81,3.3481274310000004,-0.282178655,81,29,-9.212869214,-0.531876191,57,25,3.978671761,0.276950816,18,28,1.067910873,0.160206336,39,64,0.0,0.07746117400000001,86,44,-0.723700323,0.35919921,-1,-1,1
13,-1.83,1.17,76,21,0.0,-0.029584457,83,52,0.37350793299999996,-0.42710150799999996,86,74,6.003097342999999,-0.45781249799999996,28,36,-0.445767065,0.136391717,48,45,-3.4880325919999997,-0.27324018,52,39,-2.804018582,-0.265933803,-1,1,-1
6,-4.57,1.93,23,59,-9.418210141,-0.10230987,75,44,0.0,-0.033521197,3,70,0.0,0.978299417,25,14,0.0,0.384175372,53,91,0.0,-0.550323013,37,69,-5.123518987,-0.8670848170000001,1,1,1
11,3.34,-1.66,58,18,5.795953852999999,0.32693797399999996,75,42,-2.8911747780000003,-0.42861520799999997,32,100,-6.369696006,0.217912556,86,28,0.0,-0.544082713,64,0,0.8116360090000001,0.106335304,47,80,-6.405045205,0.6201297689999999,1,-1,-1
6,2.25,-0.75,23,36,0.0,0.707146752,67,28,0.0,0.7434428270000001,82,30,0.0,0.675463914,100,39,0.0,0.538914661,69,23,8.900326469,-0.100510019,12,82,0.0,-0.704749759,-1,-1,1
13,-1.6,0.9,0,100,0.0,-0.061281084000000006,83,52,0.0,-0.018963694,21,100,0.0,-0.48394860100000003,52,55,2.7707070430000003,-0.45631142,63,62,3.2061289489999996,-0.23717716100000003,0,46,1.900858921,0.264133252,-1,1,-1
9,-2.27,0.73,40,54,6.608884418,0.533616101,80,83,6.727421458999999,-0.101857573,17,46,4.375743465,-0.32944093399999996,46,75,9.231208582999999,-0.35135779899999997,56,85,2.519701276,0.36353567,78,24,6.953798335,0.5927042370000001,-1,1,-1
11,9.31,5.81,59,60,-1.737307062,0.214917727,87,59,0.274516656,-0.469151142,21,66,0.0,-0.030331486,86,100,0.0,0.10168463900000001,48,12,-8.622821253,-0.598780496,43,18,-4.911939117,-0.425097998,1,1,1
12,3.88,-3.12,10,82,0.0,-0.059310275,68,28,-1.70130298,-0.38057773100000003,100,85,0.0,0.051094792,71,15,0.48856637399999997,0.15187347699999998,9,23,2.534460358,0.24196870199999998,83,48,0.7040725,-0.42811966700000004,1,-1,-1
16,-4.27,-1.27,74,37,0.0,0.017178083,60,82,0.0,0.028520521,13,98,0.0,0.09185545199999999,52,68,0.793401208,0.399871565,82,70,1.090934827,0.342552508,82,12,2.209203741,-0.280142761,-1,-1,1
8,-10.5,-1.5,7,52,1.4861164709999999,0.347125191,0,54,0.0,0.233394871,32,75,-1.142393301,0.1953063,34,30,0.0,0.355649292,5,53,0.0,0.087861027,100,60,0.0,-0.280692705,1,-1,-1
14,7.83,0.83,100,83,8.072637712999999,-0.5113020620000001,80,34,4.751280361,0.478912017,61,57,1.825946775,0.175910533,67,48,0.0,-0.561979285,44,29,5.533437051,0.580955867,44,18,0.0,0.064393151,1,1,1
11,2.38,-3.12,41,55,3.689182507,0.240992313,59,18,-1.396745098,-0.361789745,19,52,0.0,-0.19956839699999998,67,20,5.05233431,0.440411069,47,91,0.0,-0.028013645,34,50,4.127332198,-0.369269411,1,-1,-1
7,8.22,1.72,89,57,0.0,-0.43628446299999996,80,47,2.352945205,0.14371301,24,86,3.71054067,-0.39204112799999996,89,73,-1.462378641,0.984617718,79,91,-3.911055011,0.686073877,60,32,0.0,-0.6925951990000001,1,1,1
7,5.64,1.64,71,0,0.0,0.521143148,88,12,0.0,-0.11522110599999999,79,54,0.0,0.481118738,82,33,0.0,0.6697497920000001,30,15,-3.3819333680000003,-0.164044455,59,56,0.0,0.041182692,-1,1,-1
15,4.08,-1.42,19,19,0.0,-0.039842235,100,67,2.669534065,-0.20811843,44,72,-0.7037462329999999,0.162684214,74,7,0.0,0.075232491,73,54,1.657684065,-0.23371741399999998,35,30,-2.026769739,-0.278624669,-1,-1,1
13,-9.42,-2.92,50,43,0.0,-0.179291848,47,85,-2.056097405,-0.185848373,59,8,0.0,-0.065158735,37,70,-2.342441026,-0.20839696600000002,47,62,-2.243906759,-0.306919909,100,46,0.0,-0.433856085,1,-1,-1
6,-9.85,-0.35,100,81,0.0,0.591785053,51,79,0.0,0.074019632,73,74,-10.75638129,0.58651876,79,17,0.0,-0.115102404,0,43,0.0,0.35339515899999996,61,97,0.0,0.925079667,-1,-1,1
14,1.81,-2.19,77,97,10.15107763,-0.35504616299999997,12,64,0.0,0.006755164,88,63,2.016109418,0.33566128100000003,79,40,3.393896687,-0.107374105,42,48,4.151835237,0.12510538599999999,42,62,0.0,-0.055585645999999996,-1,-1,1
6,-1.23,1.77,41,93,0.0,0.446507421,58,18,-12.113384,-0.7250656409999999,32,7,7.8086915889999995,0.418377854,42,25,0.0,-0.280477944,56,69,1.52370855,-0.49035768700000004,17,90,0.0,-0.858546002,0,1,1
10,10.94,2.94,75,89,0.0,0.21557326899999998,67,5,-10.75253112,-0.511903808,38,57,-3.812775255,-0.417166663,49,43,0.0,-0.252084785,97,2,6.187482,0.602639911,54,47,-4.618212177,-0.440791046,1,1,1
15,2.25,-0.75,55,32,-7.0462599070000005,-0.129751633,32,48,-3.4048311630000003,0.309054948,79,0,-1.949662298,0.15192054900000002,69,13,0.0,-0.638565886,0,44,-2.000379149,0.303572228,48,33,-8.012671017999999,-0.320067247,1,-1,-1
10,12.67,2.17,68,41,1.327946342,0.549509806,54,55,1.170978417,0.387157472,63,21,0.0,0.17392717800000002,34,0,-5.780553734,-0.46217188,32,47,2.4231999490000002,0.34611749,43,61,-2.8799019180000003,0.479945402,-1,1,-1
14,3.99,-0.01,39,47,0.0,0.067879509,77,13,5.639487012999999,0.419344275,48,67,0.0,0.79810747,47,21,4.370890417,0.462401564,72,55,-1.273146155,0.253403129,23,34,0.0,0.03849182,1,-1,-1
14,1.3,-2.2,32,33,-8.107939427,-0.239851184,48,100,-12.56543398,0.513951422,75,43,0.432888115,0.32274055100000004,57,73,-8.036992254,0.394335426,20,80,-3.62162168,0.223847149,34,22,0.0,-0.029091693999999998,1,-1,-1
16,14.98,0.48,85,15,0.0,0.42063043,31,35,0.0,-0.037196328,44,34,3.654503903,0.407509385,100,38,2.079629959,-0.413965323,43,68,2.888604907,-0.186285883,45,0,0.0,0.504002333,1,1,1
9,9.56,3.56,65,39,0.0,-0.449487194,94,53,-1.205077849,-0.510123973,82,68,0.0,-0.045157407000000004,69,12,0.0,0.006929425,35,0,-8.05576302,-0.587150904,52,100,0.0,0.023625398,1,1,1
10,11.49,-2.51,63,55,2.65194202,0.508093158,86,0,0.0,0.128797506,38,60,0.0,0.436213715,94,6,0.0,-0.24178351899999997,65,23,0.0,0.241494065,41,100,-8.741937785,0.640461536,-1,-1,1
11,8.06,6.06,75,0,0.0,0.631453082,96,25,-6.715583882000001,-0.27266648,31,82,0.0,0.023218772000000002,55,21,-0.342745415,0.185165739,53,61,-0.498910099,-0.431462529,72,29,0.0,0.205378995,-1,1,-1
11,6.32,2.32,5,64,0.9406933909999999,0.349949668,77,25,0.582855297,0.14400339999999998,18,0,0.0,-0.042596660999999994,49,38,0.0,0.100194954,61,70,0.0,-0.082616921,65,23,0.981269635,0.28393857899999997,-1,1,-1
15,3.34,2.34,77,56,-0.366340094,-0.27101614,79,29,-4.368648222,-0.367925854,39,64,0.960408644,-0.20937592800000002,43,58,2.141474048,-0.51148476,22,0,-6.654836593,-0.255846408,33,67,-1.287536548,0.14206091,1,1,1
10,9.4,-3.6,68,18,0.0,0.016893872,77,58,0.0,-0.031293228,100,43,-1.341798291,-0.271463524,36,25,0.0,-0.176513334,69,28,0.0,-0.46437420799999996,69,46,-0.892457018,-0.22418734699999998,-1,-1,1
9,4.25,7.25,67,62,3.332414172,0.459999846,65,55,-0.106097335,0.401409784,0,60,0.0,-0.39735542100000004,77,29,2.668950701,0.150303408,68,68,1.402456063,0.689555383,41,46,0.0,0.088799666,1,1,1
12,-5.03,7.97,46,74,7.540340215,-0.563707686,44,21,-10.89030917,-0.219605622,38,56,-5.209649201,0.299015271,45,39,-6.355465225,-0.508802785,16,27,7.912047209,0.647105548,57,54,5.125325858,-0.532177224,-1,1,-1
16,0.13,-2.37,24,48,-0.988007559,-0.171796681,62,67,-0.7960034109999999,0.129444926,47,9,-1.601769119,-0.151955473,48,55,1.643499206,-0.156418059,97,86,0.0,0.126102062,37,20,-2.747218993,-0.23340460600000001,1,-1,-1
15,1.04,3.54,53,66,-0.05757259,0.16461688800000002,56,43,0.0,0.091788661,1,80,-0.905290829,0.10930423800000001,45,22,2.521851714,0.292487165,89,100,-2.6880642910000003,0.180377276,66,52,1.4060897380000001,-0.41500803799999997,1,1,1
10,5.92,-4.08,66,28,7.192301995,0.420206339,72,73,0.0,-0.408940112,100,44,4.451996362,0.47764109,58,91,0.0,0.038368942,74,78,8.195692483,-0.417267779,59,25,11.42154816,0.731218479,-1,-1,1
12,-8.64,2.86,36,100,0.0,-0.037741639,33,54,-0.753237465,0.204339485,13,100,3.2554318689999997,-0.251995896,43,70,0.700442899,-0.157725465,77,16,0.0,0.073916339,12,68,-3.632780041,0.300063875,-1,1,-1
11,11.56,-1.94,62,77,0.0,-0.05794741,41,19,1.319522762,-0.40940020299999996,24,16,3.826558685,-0.42678786,65,18,-0.220216422,-0.47458931299999996,91,32,0.0,0.498983895,17,55,5.995339372999999,0.566372495,-1,-1,1
7,-1.41,1.59,40,63,9.378350123999999,-0.37496271600000003,68,40,9.408159696,0.327002175,51,100,0.0,0.9781817890000001,53,51,8.522087199,-0.514952473,77,45,0.0,-0.588329349,48,49,0.0,0.07152633,1,1,1
13,-0.1,-3.1,21,0,0.0,0.526152343,61,62,-5.333508011,0.243781179,27,20,8.538944954,0.267910183,4,24,1.67076903,0.108322482,51,31,0.0,0.071609285,35,23,3.1419661289999996,0.20622842800000002,-1,-1,1
9,1.15,2.65,41,59,-2.78137188,-0.17848213699999999,8,0,0.0,-0.424951194,74,0,0.0,0.014842121000000002,59,16,-1.16145,0.148074696,29,45,-0.669675453,0.238269335,46,56,-0.934809628,-0.376372132,1,1,1
14,6.94,0.44,24,96,0.663299184,0.26264698,72,62,0.0,0.272963907,45,27,0.0,0.065459592,69,22,0.0,0.35576931700000003,66,63,0.014962146,0.222242365,45,100,-12.90102782,0.481234344,-1,1,-1
7,1.14,-4.36,100,63,0.0,-0.563437657,100,27,16.25494769,0.8705651,55,38,11.96111208,0.879120392,95,15,0.0,-0.26785879100000004,52,77,3.2755617630000002,0.6716963490000001,91,43,0.0,-0.457706777,-1,-1,1
6,9.85,0.35,79,51,0.0,-0.37937171299999994,81,100,-7.32320442,0.6048164189999999,17,79,0.0,-0.094668631,74,73,0.162310337,0.9895846759999999,97,61,-3.0529471139999997,0.8578272720000001,43,0,0.0,-0.9645835779999999,1,1,1
9,-1.06,1.44,19,96,0.0,0.074668662,67,19,0.0,0.426545489,24,74,-1.657013113,0.160317333,32,48,-2.482934844,0.42160759,84,3,0.0,0.5467130410000001,0,58,0.0,-0.032250007000000004,-1,1,-1
15,-10.35,-0.35,16,85,0.0,-0.012719878,46,36,0.0,0.466792783,55,56,-0.755651196,0.49140174,6,37,2.511423938,-0.369138136,13,100,6.231627419,-0.240904598,76,64,-3.31769124,0.45437019100000003,1,-1,-1
11,-3.95,-0.95,59,4,-2.985355029,-0.5954341479999999,30,32,-2.249197418,-0.8519444690000001,56,48,4.681048512,-0.411991192,36,13,0.0,-0.12442195800000001,3,33,0.0,-0.875353975,68,65,0.0,-0.074305409,0,-1,1
8,-8.54,1.46,59,59,0.0,-0.25576935100000003,12,100,0.0,-0.220907002,45,49,0.0,-0.352012469,57,24,-3.422787052,0.124665054,41,51,-6.596373014,-0.547075703,42,67,0.0,0.10735172,1,1,1
8,5.03,0.53,49,65,0.5778074870000001,0.233186802,0,32,5.13690177,0.6878687309999999,98,62,0.0,0.28270914,72,78,0.0,-0.007748378,22,59,0.0,-0.028418224,93,37,0.658606676,0.26102322899999997,-1,1,-1
8,-5.31,1.19,91,47,2.253093534,0.37957357799999997,82,42,0.0,-0.36041322,0,37,0.152483702,-0.576365977,6,46,3.991892956,0.35705453,61,0,0.0,-0.907579499,76,92,0.0,0.7651298059999999,-1,1,-1
8,2.75,-1.25,67,48,3.418985507,0.763428097,87,44,3.9343828380000003,0.797101886,21,55,0.0,-0.622807958,73,0,0.0,0.8772957370000001,69,45,2.3745851630000003,0.115848991,0,51,0.0,0.793961716,1,-1,-1
8,0.79,-5.21,73,0,0.0,0.044250369000000005,55,68,0.0,-0.38262394,16,51,0.0,0.323794944,37,20,5.07819666,0.390686001,55,11,-3.58930616,-0.509871306,48,68,2.220444685,0.129196341,-1,-1,1
11,4.62,1.12,46,50,1.956807397,-0.538915781,77,42,2.651816202,0.581897511,52,35,3.013635026,0.18603516,13,69,6.3287532639999995,-0.17681332800000002,29,9,-6.1999830220000005,-0.44348633,64,11,-1.404180328,-0.335991841,-1,1,-1
13,-9.99,-3.49,44,71,0.0,-0.076928417,50,84,-7.940655706,0.30297216899999996,31,92,10.74168161,-0.647971227,7,90,0.649851444,-0.163875109,92,76,-5.155276326,0.244079182,22,22,0.0,-0.049394665,1,-1,-1
16,4.34,-4.66,43,20,0.0,-0.003546655,65,13,-1.948807587,-0.21032826300000002,62,17,-5.907206317000001,-0.31611280399999997,66,26,1.519642664,0.318965059,17,61,0.0,0.02716048,63,25,0.0,-0.008161541999999999,-1,-1,1
12,-0.95,2.55,42,63,-1.081022515,0.462118963,33,62,0.0,0.310267435,37,69,2.072628875,-0.638479413,76,48,1.365767275,-0.285944068,26,63,0.0,0.154625368,54,33,2.072605916,0.516576122,-1,1,-1
14,8.16,1.66,93,69,0.0,-0.08868772,78,81,0.0,-0.09877864900000001,60,85,-4.14367454,0.34355438299999996,40,72,-0.081779495,0.242341726,85,93,-7.183133014,0.449575257,0,48,0.0,-0.015729442,-1,1,-1
8,-6.56,0.44,0,44,0.0,-0.20165569,44,76,-2.423763521,0.187507258,40,46,-0.163653877,0.187973365,13,79,-0.305394963,-0.21107110199999998,48,99,-3.378165138,0.286273785,70,11,0.0,0.17307761100000002,-1,1,-1
8,10.55,-0.45,79,0,3.585391453,0.124578138,29,30,6.043315747,0.482504759,4,26,0.0,-0.7820244129999999,43,27,5.960103054,0.581197029,32,6,0.0,0.534486303,81,24,0.0,0.324673259,-1,-1,1
7,-8.29,-1.29,27,59,9.828513991,-0.505182377,69,24,4.356172216,-0.116189703,26,85,4.497760532,0.33998554700000005,39,74,11.35092275,-0.520405207,13,53,0.0,0.993937051,67,35,0.0,-0.890130008,1,-1,-1
12,-0.55,9.45,87,38,1.25913881,0.385880249,86,96,0.0,0.61399555,26,39,0.0,0.036226836,59,29,0.0,0.739852444,57,41,0.0,0.19730875899999997,13,33,0.0,-0.0071731419999999995,0,1,1
16,-1.89,0.61,30,51,0.0,-0.034959397,31,13,2.048961034,0.659383188,84,33,-1.3484341659999999,0.20494886399999998,60,24,0.0,0.023607432999999997,41,0,-1.407723233,0.12343332900000001,37,40,-3.908882158,-0.18386589899999997,1,1,1
13,13.81,-1.19,83,41,-5.368948484,-0.531679323,44,47,-1.6225175790000002,-0.763407649,37,4,-4.329507568,-0.188635195,100,23,-1.159433822,-0.185354305,72,59,0.975021445,-0.595706235,61,0,-9.079041787000001,-0.413626275,-1,-1,1
9,10.34,2.34,15,43,3.040372024,0.391395741,100,39,-0.997674629,0.21325745100000001,73,63,-3.978502278,0.8175824359999999,100,21,0.0,0.303146812,44,36,0.0,-0.41409445,60,42,0.0,0.094473476,-1,1,-1
11,1.17,-1.83,13,4,0.0,-0.111865085,100,17,4.505268946,0.336878601,44,33,4.706470151,0.351830911,66,18,4.607365861,0.38455991100000003,74,75,0.0,-0.074531674,22,46,0.0,0.397531749,-1,-1,1
10,-4.29,2.21,52,95,8.290503551,-0.500277395,77,28,6.300667472000001,0.534235468,53,17,-4.570665988,-0.329428871,16,63,3.9857028989999996,-0.251619087,43,36,1.8690524780000002,-0.313926588,40,43,0.38899701,-0.6560577670000001,1,1,1
13,-7.78,-0.78,0,34,0.0,-0.021045617000000003,78,56,0.0,0.022941956,17,56,-5.494881769,0.45796225100000004,33,30,-1.265490527,0.191489805,13,44,-1.92705825,0.119802859,30,63,0.0,0.005339417,-1,-1,1
13,1.37,-1.63,72,41,2.882841757,0.47044274700000005,50,72,0.5168732779999999,0.311730505,57,48,0.0,-0.046039665,47,0,-8.31877559,-0.611696106,35,60,3.6618398930000002,0.37663652700000005,54,67,-4.046373136000001,0.526054877,1,-1,-1
6,3.71,-1.79,24,61,0.0,0.497244542,49,81,-4.870489297,0.649752617,26,48,0.0,0.216528054,86,41,0.64544452,-0.8130433090000001,24,72,5.421096584,-0.18769136399999997,5,76,-4.1936998569999995,0.926698213,1,-1,-1
14,2.14,-0.86,54,48,1.714591051,0.234704832,100,40,2.338723204,0.207858157,45,73,0.0,0.088178681,62,11,4.557063463,0.260314975,100,49,0.11742367699999999,0.251890111,53,28,0.0,-0.026601162,-1,-1,1
8,0.04,3.04,62,77,1.324447596,0.29202635899999996,40,35,0.0,0.143662126,51,72,0.0,-0.14569036900000001,67,56,-3.191225068,0.787911105,62,0,0.0,0.30670591399999997,100,100,0.0,-0.272474507,1,1,1
9,-0.12,0.88,22,14,0.0,0.360968296,56,53,-4.886833402,0.19372559600000003,100,77,-6.927291949,0.28748493,59,87,-7.912729743,0.14593704300000002,53,44,-1.328397115,-0.475864368,8,0,0.0,0.54906874,1,1,1
8,-14.22,-0.22,12,100,-18.37785436,0.584602133,12,69,0.0,0.83164729,11,65,0.0,0.639055762,23,20,-10.53164,-0.22088062600000002,28,35,1.120008192,0.736829706,28,33,2.399627812,0.710200755,1,-1,-1
16,-3.84,4.16,52,67,-4.419188307,0.408304633,13,38,-1.000184248,0.11201117199999999,34,60,-2.207772593,0.24578559100000003,0,30,0.0,-0.08609858599999999,15,12,-7.915804678,-0.397880735,78,55,-3.4784988739999996,0.347760506,-1,1,-1
14,-7.85,-0.85,30,70,0.0,-0.25929905,68,0,-6.670100564,-0.22344340199999999,26,42,-4.296366006,-0.547001419,0,24,0.0,-0.024388481,21,20,0.0,0.047887145,80,18,-5.595926917000001,-0.186329159,-1,-1,1
8,-3.84,-1.34,24,51,-4.13024112,-0.6348031679999999,19,74,0.0,-0.7839414379999999,25,60,-4.3561463410000005,-0.16128646900000002,42,41,0.0,0.8410143040000001,11,57,0.0,-0.47204162899999996,84,30,0.0,-0.482153912,-1,-1,1
8,-0.64,4.36,100,81,0.0,-0.232551968,61,26,11.9273829,0.534184453,43,70,11.75875394,-0.664288904,55,100,0.0,0.0400651,22,28,6.935243275,0.18519354100000002,77,40,0.0,0.07368698,-1,1,-1
14,4.18,2.18,39,100,-27.62150635,0.711681914,33,30,0.0,0.001895521,96,93,1.12702573,-0.119756197,50,56,-2.03885844,-0.20043061,49,29,-5.141346863,-0.5197068770000001,0,83,-15.77506873,0.566864931,1,1,1
11,8.83,1.83,38,90,0.0,0.09971425199999999,80,48,-0.130470209,0.7290652259999999,10,38,0.5944714329999999,0.211761643,70,14,0.0,0.24253776800000001,84,49,-1.345440903,0.396977408,72,31,-3.306812588,-0.482419444,-1,1,-1
7,-0.38,-6.38,75,58,0.0,0.60486765,51,100,0.0,0.893151171,41,72,-4.084213023,0.831545364,88,56,0.0,0.742013765,85,14,0.0,-0.457408724,55,49,-1.034516915,-0.109700474,1,-1,-1
8,-8.89,-2.89,18,80,-4.9692917439999995,0.552027189,19,18,2.113836495,0.20539403899999997,29,67,-1.4912068969999999,0.384713686,0,75,0.0,0.27415909899999996,58,72,1.1822380259999998,-0.291174314,55,62,1.205582155,-0.200754971,-1,-1,1
8,-0.16,-6.16,100,51,-2.653750713,0.381554548,24,100,-17.21373984,0.5946152339999999,34,69,-3.7075409839999995,0.460414141,80,58,-2.746833024,0.39721386799999997,100,51,-0.312343586,0.216005788,100,14,0.0,0.725383675,1,-1,-1
12,-0.48,3.02,89,37,-3.5404680330000002,0.278779828,15,82,-5.411418796,0.165767138,40,78,-7.41564811,0.368144243,36,8,0.0,-0.077962871,65,75,1.11666877,-0.613942919,78,59,-6.544010226,0.302490321,-1,1,-1
13,4.7,-1.8,57,62,-2.136300826,0.6142661620000001,77,0,0.0,0.19486909300000002,47,43,0.41918817700000005,0.104696405,71,21,0.0,0.543949688,39,19,18.71600911,0.7383171,53,12,4.1617875369999995,0.195752841,-1,-1,1
16,-12.3,1.2,16,62,0.0,0.091953613,47,43,0.0,0.6452175139999999,59,70,-3.8371565839999997,0.439980616,14,78,5.855055115,-0.352463729,10,37,-0.694285917,-0.241842833,66,33,2.52821737,0.418681363,-1,1,-1
13,3.25,0.25,46,36,0.0,-0.039392744,69,36,0.0,-0.23653549699999998,46,0,-10.20786631,-0.10895082699999999,9,54,-2.652392823,-0.233876151,52,75,0.42743173100000004,-0.551314523,61,15,-0.8145071759999999,0.264008007,-1,1,-1
10,-11.49,2.51,0,86,-3.519054539,-0.11608465400000001,55,63,0.0,0.221052451,6,94,0.0,0.543645036,60,38,0.0,-0.6375079060000001,100,41,0.0,0.17136853800000001,23,65,0.0,0.6239244820000001,1,1,1
