Week,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Spread Result Class,EGO Pick Correct
11,2.9,-2.1,29.0,80.0,0.0,0.08690514703245751,31.0,29.0,3.7732016152293113,0.4254022870610078,21.0,25.0,2.620547464016452,0.4352567835154624,64.0,32.0,0.0,0.22242105520478667,40.0,41.0,-1.1828162982970447,0.5602930843086258,64.0,22.0,0.31740879168575603,0.3492860883450349,-1,1,-1,1
11,13.66,-0.33999999999999986,43.0,0.0,0.0,0.0730480850255379,73.0,39.0,3.0253197261335742,0.5329301626909273,50.0,10.0,14.535507654567752,0.5886551001971797,63.0,6.0,7.678509732910826,0.1846031022358983,31.0,21.0,12.86695488721806,0.601661362744056,85.0,31.0,0.0,-0.0723684309663782,-1,1,-1,1
11,-3.59,-0.08999999999999986,39.0,45.0,2.354575085178356,0.35730540407320405,59.0,36.0,0.0,-0.12161441039743688,41.0,17.0,3.937526894026093,0.23268787127194185,91.0,29.0,2.7581443298969086,0.2625785447781337,40.0,91.0,-1.296833092077824,0.2642921519480358,14.0,44.0,0.0,-0.16707465575378114,-1,1,-1,1
11,-12.56,-3.5600000000000005,11.0,73.0,-1.4480828136463728,-0.492855879829651,14.0,78.0,-3.6867480160887047,-0.10091561809797543,18.0,64.0,-4.3890966994788645,-0.12454331733037648,32.0,29.0,-12.694056777476485,-0.7196590592977609,7.0,79.0,-5.058433496034167,0.1411245709285539,76.0,66.0,0.0,0.3152168211190232,-1,-1,1,-1
11,-2.9,2.1,29.0,31.0,2.9111678463094006,-0.10746217103226977,80.0,29.0,0.9272457218078078,-0.2934095332943382,32.0,64.0,0.0,0.0810565402830006,25.0,21.0,-1.0594994343891404,-0.317060993002288,22.0,64.0,2.2426629628460493,-0.34225361600945325,41.0,40.0,0.0,0.02316592437065315,1,1,1,1
11,-6.91,-8.91,71.0,38.0,-1.3740376823338751,-0.3219279938918607,59.0,32.0,1.808036267515558,0.11840077795639994,47.0,86.0,3.1300483678469013,-0.1503040994934171,61.0,76.0,-1.5483270628557948,0.16485892550574807,48.0,78.0,3.2345677780762188,-0.6689967034247338,76.0,35.0,-0.906091399147158,-0.4881218401314342,-1,-1,1,-1
11,-6.36,0.13999999999999968,50.0,76.0,0.4605863693165659,-0.9553229298086444,93.0,39.0,-6.083309071809103,-0.13538997209778875,38.0,50.0,0.0,-0.06291581547329655,24.0,89.0,0.0,0.7149172050951192,80.0,39.0,-6.434834541710157,0.22834598865731456,24.0,34.0,-9.440416666666664,-0.419546937326764,1,1,1,1
11,-13.66,0.33999999999999986,39.0,73.0,0.0,-0.07990574044953436,0.0,43.0,0.0,-0.4079781124914528,6.0,63.0,-5.646893057352313,-0.4131746838152872,10.0,50.0,0.0,-0.5232020203057739,31.0,85.0,0.0,0.01431522688667889,21.0,31.0,0.0,-0.09144579648971188,1,1,1,1
11,3.59,0.08999999999999986,36.0,59.0,0.5739403879064442,0.2420668303130801,45.0,39.0,3.748181251622953,0.5417855216558302,29.0,91.0,-7.930897705718813,0.5454741563873116,17.0,41.0,1.840111764705881,0.6336749079468496,44.0,14.0,5.6788615406955625,0.3094006653786548,91.0,40.0,-0.2199781976744184,0.1805263094213928,1,1,1,1
11,-7.72,0.28000000000000025,39.0,80.0,-6.206551005557023,0.482534037198566,42.0,21.0,7.176112269000972,0.5618595753993055,38.0,36.0,4.6837025185796906,0.5777795588013864,39.0,0.0,9.001200255218299,0.5947673124277656,67.0,79.0,-1.8362739436619724,0.10705170812530064,71.0,55.0,0.0,0.06472027828955715,1,1,1,1
11,7.72,-0.28000000000000025,21.0,42.0,0.0,-0.0011162615248875851,80.0,39.0,-1.4006159942363112,-0.2508381238313136,0.0,39.0,-9.024453199617954,-0.7519700547899341,36.0,38.0,-4.482075448361162,-0.5414243405324476,55.0,71.0,0.0,-0.03897561509873264,79.0,67.0,0.0,0.4151722464085762,-1,1,-1,1
11,-4.52,-1.5199999999999996,43.0,100.0,0.0,0.02694855342893321,42.0,64.0,0.0,-0.06816576329970675,46.0,77.0,-5.158595608859653,0.4632963711272062,55.0,66.0,0.0,0.4465103026805788,35.0,75.0,-1.8739005424954789,0.501723567769732,55.0,21.0,-2.471030027515254,-0.40873788619529416,-1,1,-1,1
11,-5.2,0.7999999999999998,0.0,90.0,0.3284099127492297,-0.33802396882837826,34.0,29.0,0.0,-0.08808644362427834,40.0,59.0,0.0,-0.06714205518235396,0.0,21.0,11.04141171600083,0.5713919766633649,21.0,28.0,4.2763453381661165,0.650749968903093,33.0,100.0,26.302724997791977,-0.8368927833083246,1,-1,-1,-1
11,9.81,-0.1899999999999995,53.0,24.0,5.556496090973705,0.3522188376106544,59.0,53.0,0.0,0.5157042987600859,37.0,13.0,8.378825155960204,0.3069381272862286,74.0,55.0,1.4097005388760566,-0.14171236701817225,56.0,71.0,0.0,0.04918164354304545,32.0,0.0,0.0,0.09245894182016076,-1,1,-1,1
11,-4.74,0.7599999999999998,68.0,83.0,1.317504291585026,-0.3545275837446956,38.0,32.0,0.0,0.17666206778967927,75.0,68.0,0.5518884764934606,-0.1788691169954024,96.0,47.0,0.9559012084261264,-0.2604172859561946,33.0,80.0,1.5312258017913924,-0.3941574254575535,49.0,51.0,0.013318789428343969,-0.3589218305266863,1,-1,-1,-1
11,5.2,-0.7999999999999998,29.0,34.0,4.146834067239814,0.5922240755401909,90.0,0.0,0.0,0.0005732122970491736,21.0,0.0,11.679039497307002,0.4729642317848444,59.0,40.0,2.5873755924170627,0.2861651891869021,100.0,33.0,0.7422109805088535,0.10744324184829383,28.0,21.0,3.2405338287055137,0.3465329436103008,-1,-1,1,-1
11,-1.08,-4.58,36.0,62.0,0.0,-0.09887836976835516,14.0,86.0,7.675023392826199,-0.13893676211428815,64.0,90.0,-3.4629990380583564,0.24932174314312225,68.0,54.0,8.38224811610382,-0.21706159892508944,30.0,44.0,3.5205074887743772,-0.2476948403293443,68.0,37.0,1.0209201540885982,-0.1701553852271403,-1,1,-1,1
11,4.7,-2.3,86.0,59.0,0.02033269889607503,0.16804300657462826,80.0,46.0,0.12812222132406606,-0.510993211989142,100.0,100.0,9.676254589360076,-0.24802401685372535,79.0,81.0,0.0,-0.4062045473087775,36.0,77.0,-0.45219489120151296,0.2083436187936421,94.0,18.0,0.0,-0.0122945416428236,-1,-1,1,-1
11,1.08,4.58,86.0,14.0,2.7072916666666664,0.10231125057135072,62.0,36.0,1.7691949486977112,-0.2412652951150012,54.0,68.0,-0.641771870430095,0.11025804791051597,90.0,64.0,0.0,0.5970837037981662,37.0,68.0,0.0,-0.04616764381192415,44.0,30.0,0.9629144493599204,-0.11546388872804066,1,1,1,1
11,-9.81,0.1899999999999995,53.0,59.0,-0.8986277324365446,0.8339164060802519,24.0,53.0,0.0,0.03707730258108515,55.0,74.0,-4.25146751658749,0.2642426251463101,13.0,37.0,-1.9245281931749765,0.15929732972741018,0.0,32.0,-3.748658436213986,-0.14372912746042793,71.0,56.0,-6.8055129758659065,0.6167744020768302,1,1,1,1
11,12.56,3.5600000000000005,78.0,14.0,1.7555882796509732,0.28397019191105416,73.0,11.0,0.0,0.03231225623520733,29.0,32.0,0.0,0.5109701581685191,64.0,18.0,1.9846386049001856,0.2274672554304891,66.0,76.0,-3.3428515995260693,0.4435203716854387,79.0,7.0,0.0,0.6921824902456651,1,-1,-1,-1
11,5.66,1.16,100.0,76.0,-2.943548424874102,0.9026516022263642,11.0,39.0,4.3794615384615385,0.5321285606767311,28.0,65.0,0.0,-0.05275106241355523,96.0,27.0,0.0,-0.07726354366302529,28.0,0.0,0.0,0.041851420474788716,100.0,61.0,-4.870065397191774,0.6064987012399469,1,-1,-1,-1
11,-5.66,-1.16,39.0,11.0,4.987784037558681,0.1792004383480152,76.0,100.0,18.948965753424662,-0.671831043547734,27.0,96.0,9.239020371889527,-0.4405532804504564,65.0,28.0,0.0,-0.8196613363362042,61.0,100.0,0.0,-0.3750310317973534,0.0,28.0,3.9610969247666095,0.2618002743466731,-1,-1,1,-1
11,-5.15,-2.1500000000000004,57.0,62.0,-5.247312043988577,0.6538145759700582,48.0,53.0,-2.5190044090456354,0.6679418501551144,46.0,72.0,-3.8486168428339456,0.34626129116934196,49.0,19.0,9.02599275690356,0.635521588695148,3.0,52.0,2.839957092877402,0.7620288251503927,14.0,85.0,-15.210650789255071,0.3665675303722617,-1,1,-1,1
11,8.86,1.86,29.0,21.0,-1.3360815599647415,0.2187724048153667,0.0,43.0,0.0,-0.036928572501514316,38.0,11.0,2.628079614367902,0.277307279844661,63.0,23.0,-2.306987226458064,0.2018171117655822,36.0,29.0,0.0,-0.06719825686117792,37.0,13.0,-4.6597101688390214,-0.11156714625292044,1,1,1,1
11,-8.86,-1.86,43.0,0.0,8.161578432969536,0.2927270892481787,21.0,29.0,3.620280117662784,0.372901643890024,23.0,63.0,0.0,0.1752818312117019,11.0,38.0,0.0,-0.09513100797747556,13.0,37.0,-13.07870916381648,-0.482363570922387,29.0,36.0,-4.7463167753572915,-0.13103449142505166,-1,1,-1,1
11,4.74,-0.7599999999999998,32.0,38.0,1.0466872156172,-0.226851852762052,83.0,68.0,0.0,0.05101798082098441,47.0,96.0,9.87784441519918,-0.3404790127777436,68.0,75.0,10.06018567639258,-0.4047622484762608,51.0,49.0,4.032323316638845,-0.3758087560064442,80.0,33.0,4.326223299228145,0.25317709507860153,-1,-1,1,-1
11,4.52,1.5199999999999996,64.0,42.0,5.7931980852518805,0.23816146589015705,100.0,43.0,4.776699059561125,0.4093539163263322,66.0,55.0,5.514655449194364,0.18122253106576294,77.0,46.0,0.0,-0.09672937139936542,21.0,55.0,6.094420722452696,0.5437724868318385,75.0,35.0,5.600700031251393,0.14552130310417793,1,1,1,1
11,6.91,8.91,32.0,59.0,-0.943677594281496,-0.6075120374691807,38.0,71.0,-3.553449786441792,0.1373809926693874,76.0,61.0,-2.295772225105656,-0.1042775161035811,86.0,47.0,0.0,0.016430645337656556,35.0,76.0,0.0,0.0440219899032156,78.0,48.0,-2.932503090567048,-0.6800488414556369,1,-1,-1,-1
12,-1.84,1.16,57.0,81.0,-2.5309902928242005,0.15942939646004645,62.0,83.0,-6.338573735546803,0.4151745225979531,10.0,78.0,-3.1705810119385927,0.4468086936043347,80.0,100.0,0.0,0.5702539177456796,92.0,94.0,0.0,-0.0890177074668496,58.0,34.0,0.0,-0.0984010179909578,1,-1,-1,-1
12,0.33,-0.6699999999999999,40.0,78.0,-2.3083662302130143,0.6952309645858112,81.0,50.0,0.8790967741935489,0.3937462111020825,80.0,62.0,-2.843197588185985,0.6694495427804644,51.0,59.0,0.0,0.22453501427511785,38.0,83.0,-0.06144346273714962,0.16214401834590206,42.0,27.0,3.9741041909196717,0.3089273741140276,-1,-1,1,-1
12,2.03,0.029999999999999805,47.0,72.0,-0.9786008691800968,0.3692322663054069,62.0,100.0,-2.2096337834319115,0.1244328110319545,73.0,71.0,-0.9078955286360876,0.18154387006325373,90.0,19.0,0.0,-0.02730222944388772,18.0,75.0,-1.5941217088280981,0.6402586366270422,80.0,72.0,0.0,0.0686283817744248,1,1,1,1
12,3.51,0.5099999999999998,30.0,31.0,-0.8539185299977855,0.16515891593315826,41.0,0.0,0.0,0.3328006491912357,23.0,6.0,3.3881469002695392,0.3851639897526644,60.0,35.0,0.0,0.18609822595011305,38.0,31.0,1.0623251958149895,0.5129217574401467,66.0,24.0,0.3558660508083165,0.3987113695052543,1,1,1,1
12,-0.33,0.6699999999999999,50.0,81.0,0.0,-0.09530782499526834,78.0,40.0,3.0600257921886502,0.5706066422032166,59.0,51.0,1.78039038198333,0.39225990887896345,62.0,80.0,0.0,0.07058958850611557,27.0,42.0,3.638132533578228,0.5196690553498075,83.0,38.0,1.4682455976020976,-0.148306926543875,1,-1,-1,-1
12,8.27,1.2699999999999996,37.0,19.0,1.5034078596611913,0.1869647182875748,62.0,47.0,-1.9837868794535105,-0.25060969711296305,32.0,13.0,-2.3909601803693263,-0.10790822694509734,82.0,19.0,0.0,0.08307231109640878,38.0,34.0,7.423576180310778,0.5126381844573743,18.0,20.0,0.0,0.06805070647103817,1,1,1,1
12,-11.66,-0.16000000000000014,17.0,9.0,-15.046108167770429,-0.4802397839537803,0.0,100.0,-0.7057061590635634,-0.2438194143165454,6.0,100.0,-1.8612470901230456,-0.1204235599778164,39.0,23.0,-8.618369221935117,-0.4255498381647801,11.0,100.0,0.0,-0.025959083101874437,62.0,34.0,0.0,0.038977950184233,-1,1,-1,1
12,3.53,0.5299999999999998,27.0,44.0,0.0,-0.04623508076035032,81.0,37.0,1.9266296296296292,-0.2620068014860221,31.0,38.0,0.0,0.07358802210433074,22.0,39.0,2.227730015082956,-0.3043683553276222,23.0,57.0,1.5610131029745868,-0.2601919133684372,49.0,65.0,0.0,0.045814097483463566,1,-1,-1,-1
12,3.47,-6.029999999999999,77.0,6.0,-4.122774460578096,-0.2619124662940595,66.0,40.0,1.5960464392672389,0.11887507417949485,40.0,63.0,1.3298569128957247,-0.2503546858999737,64.0,33.0,0.0,0.08018606665944936,49.0,33.0,-16.636213151927432,-0.6531993998970993,81.0,37.0,-0.1917755742011975,-0.3626078880704052,-1,-1,1,-1
12,7.95,-1.0499999999999998,47.0,19.0,-25.033695494712447,-0.9325854535625036,94.0,60.0,-3.628694110777444,-0.16607929562827145,33.0,7.0,0.0,-0.03412412047013159,28.0,43.0,-6.3137591899015115,0.11037774457826116,78.0,74.0,0.0,0.06918276136201637,24.0,0.0,0.0,-0.2305505703467143,-1,1,-1,1
12,-11.04,-3.0399999999999987,37.0,84.0,-0.8261645113155911,-0.145559304506234,3.0,47.0,0.0,-0.3723845951083139,3.0,70.0,-2.9571442490256836,-0.3282670019847221,0.0,39.0,0.0,-0.5621454931916876,32.0,87.0,-2.078083028083024,-0.1195030721521258,37.0,54.0,0.0,0.07265979101098673,-1,1,-1,1
12,1.47,2.47,37.0,94.0,-0.3147833227857628,0.17461796260851195,53.0,40.0,8.178873920109485,0.643917016588432,32.0,59.0,2.1885672797676685,0.2035819304128528,23.0,15.0,9.319472604630992,0.5550123301022084,46.0,33.0,6.203844028776977,0.4410141096473637,93.0,100.0,0.0,0.05047956811666599,1,-1,-1,-1
12,-3.53,-0.5299999999999998,37.0,81.0,-5.639536672824083,0.5040791143876334,44.0,27.0,4.653983073983073,0.4834992091572384,39.0,22.0,4.85625055791118,0.4229302712624318,38.0,31.0,-0.2516324077783656,0.6140851740040129,65.0,49.0,0.0,0.31051817593156705,57.0,23.0,0.0,0.009024495525446402,-1,-1,1,-1
12,1.14,4.14,27.0,75.0,0.0,0.02030687696841973,84.0,50.0,0.2441534236971279,-0.2344455234490037,0.0,65.0,0.8673436761980859,-0.6489895153757784,33.0,16.0,-10.78749462915602,-0.4931140484493423,61.0,0.0,0.0,-0.10326938637875828,79.0,58.0,0.0,0.4208965377445584,1,1,1,1
12,1.75,-0.75,43.0,31.0,0.0,0.09438435572953972,37.0,67.0,0.0,0.053974501503181116,42.0,95.0,-7.86983029248128,0.5488951796213957,57.0,65.0,-8.352797243634663,0.4579780906670306,32.0,45.0,3.5531795285109835,0.4596695807210115,53.0,29.0,-1.631773940345366,-0.4678264111134871,-1,1,-1,1
12,-3.51,-0.5099999999999998,0.0,41.0,-7.943188037708207,-0.2637330321005095,31.0,30.0,0.0,-0.03824814415800039,35.0,60.0,-2.566164845173044,-0.12042467470207632,6.0,23.0,4.647167990919413,0.5568060734489919,24.0,66.0,-6.9313431089081705,0.6091737030091181,31.0,38.0,-5.296466226069679,-0.6236472770792043,-1,1,-1,1
12,4.39,6.39,67.0,16.0,2.937222124709282,0.1895624264274517,56.0,43.0,0.0,0.4336967790754834,42.0,66.0,-1.179619504987071,0.14254864929031108,78.0,57.0,1.6200467455202232,-0.15359914094575328,54.0,64.0,-1.3752774961231031,0.14490305404255194,44.0,42.0,-0.4596176470588225,-0.10336154717967096,1,-1,-1,-1
12,-1.75,0.75,67.0,37.0,-1.8281198503003044,-0.3878229142941072,31.0,43.0,0.0,-3.418818809215133e-05,65.0,57.0,0.9589539147858313,-0.2283228853772925,95.0,42.0,1.8551158819224205,-0.4029883478267913,29.0,53.0,-0.15606460501033315,-0.3044550202683096,45.0,32.0,-0.931912287633348,-0.3169047106892416,1,1,1,1
12,-1.47,-2.47,40.0,53.0,-1.0345358447049762,0.6274547661309603,94.0,37.0,0.0,0.016403317909422108,15.0,23.0,4.9830378015419035,0.5171558124135379,59.0,32.0,4.287943952802356,0.5287804288071762,100.0,93.0,-2.4886882032667863,0.10454374765171727,33.0,46.0,-2.0884940665701865,0.31487528295038003,-1,-1,1,-1
12,-4.39,-6.39,43.0,56.0,1.902069017079821,-0.14671868976944447,16.0,67.0,0.5289702894870514,0.13653001509722268,57.0,78.0,-2.0998374542124605,0.2993415526958197,66.0,42.0,0.0,-0.09440555552710332,42.0,44.0,0.0,-0.07240208969262635,64.0,54.0,3.3238588974578693,-0.2302433044962087,-1,-1,1,-1
12,1.84,-1.16,83.0,62.0,0.0,0.048935242566600805,81.0,57.0,3.255770122142186,-0.4563575106923165,100.0,80.0,7.891962522367277,-0.36931575447641024,78.0,10.0,-2.4368836989856058,-0.3281775831592184,34.0,58.0,3.253488971896121,0.16292964698894832,94.0,92.0,0.0,0.04897303846513989,-1,-1,1,-1
12,-6.58,-1.08,90.0,100.0,0.0,0.08970564967259212,59.0,73.0,5.8849057834468805,-0.13755721780786306,50.0,74.0,0.0,0.03790455179233936,88.0,58.0,-8.138515410323048,0.4176100368905546,40.0,82.0,5.75722466529855,-0.17635547075349595,28.0,25.0,0.8603317080378261,-0.15671513268051865,-1,-1,1,-1
12,-7.95,1.0499999999999998,60.0,94.0,-19.163317214700196,0.8986285193628744,19.0,47.0,0.0,0.03017236623345172,43.0,28.0,1.0250945410864434,0.18592787315497653,7.0,33.0,-1.4956122349262215,0.12269068118037944,0.0,24.0,0.0,-0.0026594009086957607,74.0,78.0,-11.187160403966878,0.5176729616156652,1,1,1,1
12,-2.03,-0.029999999999999805,100.0,62.0,0.0,0.06976129148769862,72.0,47.0,-1.1618307186234826,-0.26886811233281754,19.0,90.0,-1.7087690451048425,0.11413051782777052,71.0,73.0,0.0,0.0440093958580596,72.0,80.0,-3.22057633774019,0.4400098071655921,75.0,18.0,0.0,0.2376290073199083,-1,1,-1,1
12,11.66,0.16000000000000014,100.0,0.0,20.614346945778998,0.8920806169112161,9.0,17.0,8.140705828944979,0.5637410080958705,23.0,39.0,0.0,-0.02997739769317842,100.0,6.0,0.0,-0.033364780768474996,34.0,62.0,1.8641566067922333,-0.10711443801653492,100.0,11.0,10.821803289017694,0.6855957489985184,1,1,1,1
12,-1.14,-4.14,50.0,84.0,0.9360998632010952,0.21569167316383686,75.0,27.0,-1.5008652558264126,-0.5865257275152674,16.0,33.0,1.0836707079454433,-0.3742030924492162,65.0,0.0,0.0,-0.6746191359861619,58.0,79.0,4.716791571517541,-0.12037965802053943,0.0,61.0,2.666954663212435,0.14972086279496644,-1,1,-1,1
12,-3.95,-0.9500000000000002,60.0,37.0,4.0529267295505536,0.6851748935139814,50.0,30.0,11.404454710250857,0.6114032074082766,32.0,85.0,-5.079015622145075,0.3668113064245535,55.0,65.0,-8.403599443216256,0.5495225231858114,4.0,77.0,-5.960927592799108,0.7278858412043424,2.0,32.0,3.030532645040185,0.23618355596428625,-1,0,0,1
12,-3.47,6.029999999999999,40.0,66.0,-4.63845010615711,0.33154832021524083,6.0,77.0,-4.727914818101153,0.2053482554362373,33.0,64.0,-4.710449206349206,0.4575396101879264,63.0,40.0,-3.2061896679422297,0.16315553231599403,37.0,81.0,-0.6678120136943653,-0.15731891523366665,33.0,49.0,0.0,0.005839968826922767,1,-1,-1,-1
12,-8.27,-1.2699999999999996,47.0,62.0,-6.268410734678342,0.10478471780424052,19.0,37.0,-0.6684993521217981,0.290897745203322,19.0,82.0,0.0,0.13929044105905206,13.0,32.0,0.0,-0.04987300430089934,20.0,18.0,-17.768558444065498,-0.5614417161838632,34.0,38.0,-5.386925605811548,-0.1358030272427615,-1,1,-1,1
12,11.04,3.0399999999999987,47.0,3.0,0.0,-0.3295680185736602,84.0,37.0,0.0,-0.011513330013197235,39.0,0.0,-0.11890887453246862,-0.17528329464371792,70.0,3.0,0.0,-0.514384147156439,54.0,37.0,1.6556572706693964,-0.4187567965692741,87.0,32.0,3.307132132132132,0.22395338891735536,1,1,1,1
12,6.58,1.08,73.0,59.0,4.451884508659458,0.4329874556687101,100.0,90.0,0.0,0.5802730206066424,58.0,88.0,3.896028501491193,0.35453465487385594,74.0,50.0,0.0,0.07886359842496936,25.0,28.0,7.558882779542112,0.5198042705481549,82.0,40.0,5.198375692407952,0.1854395657908038,1,-1,-1,-1
12,3.95,0.9500000000000002,30.0,50.0,-3.2446485888212457,-0.5868505283330825,37.0,60.0,0.0,0.024974116850094485,65.0,55.0,-2.757476239179784,-0.10493189657879258,85.0,32.0,0.0,0.2483932993009357,32.0,2.0,0.0,0.14345617901703078,77.0,4.0,-13.513710403601866,-0.6780751852931002,1,0,0,1
13,-2.68,0.31999999999999984,54.0,71.0,-1.7730727151889043,0.1872110001521376,65.0,100.0,-8.646456931359369,0.3686118009054751,3.0,67.0,-1.3990978523896,0.5062631450124588,77.0,18.0,6.825826899830768,0.5327223938941766,94.0,79.0,0.0,0.09069900695412343,55.0,64.0,2.9987841016963124,-0.1525991205784374,1,-1,-1,-1
13,-0.45,6.05,45.0,74.0,0.14256691094470852,0.5259529958718518,83.0,48.0,2.2379401088929285,0.3972114993685786,84.0,63.0,-1.4341067297864338,0.4741210084541964,46.0,19.0,0.0,-0.10581330326021626,40.0,0.0,0.0,0.1851765211586596,36.0,59.0,0.5371840089931883,0.3138298555917859,1,1,1,1
13,9.55,2.5500000000000007,48.0,6.0,14.567490585713465,0.3373233916503695,59.0,15.0,-0.7270720317655639,-0.13053635739537328,75.0,36.0,0.0,0.08128848219387515,86.0,1.0,0.0,0.08091641342771169,16.0,57.0,4.2885943517329865,0.26780404584809026,86.0,11.0,0.1208691071898842,-0.12205204456570988,1,1,1,1
13,3.55,-2.95,36.0,3.0,6.94994846816321,0.3752135794667637,47.0,39.0,2.7149086597575938,0.6115572636686876,32.0,63.0,-3.0184340670080942,0.5834858231569282,52.0,27.0,0.0,0.05291014009207176,41.0,22.0,3.643517980518052,0.36684316484359536,56.0,40.0,0.3608248988663387,0.4264496629373114,-1,1,-1,1
13,-1.71,1.29,48.0,53.0,0.0,-0.0322541526968409,74.0,36.0,5.799612030959139,0.6174163669347964,64.0,24.0,4.476213638785296,0.3744803092364053,57.0,34.0,1.8514478901881049,0.2193431250226721,30.0,79.0,-9.70655254724278,0.4805098355660282,76.0,46.0,1.0282810325993217,-0.22094686427781865,1,1,1,1
13,-0.84,4.16,48.0,29.0,1.7708015305108336,0.3007522306171531,65.0,73.0,2.2123590664272927,-0.24389557436690054,44.0,96.0,0.0,0.051417932837092006,86.0,69.0,-2.7791531888714203,0.16321080923723685,33.0,38.0,5.696441605839418,0.43375367657204394,22.0,24.0,0.0,0.30631756749730865,1,-1,-1,-1
13,-9.55,-2.5500000000000007,15.0,59.0,-4.180056466573683,-0.3607324211381757,6.0,48.0,-7.3630509651885925,-0.299589847277175,1.0,86.0,-3.3085938421225025,-0.12724421913389528,36.0,75.0,1.6208838931920937,-0.3884055397629198,11.0,86.0,-5.163226341297509,0.11004144670997752,57.0,16.0,0.0,0.06313670986327073,-1,1,-1,1
13,-2.67,1.33,27.0,85.0,0.0,-0.06438253732265067,85.0,30.0,-0.31810362089103705,-0.3395383160359384,31.0,30.0,-0.07748128248739805,-0.1905176179142699,21.0,0.0,-2.833499061913695,-0.2844189587227888,20.0,71.0,0.0,-0.0701339119587479,43.0,61.0,-0.5267688452926764,0.2277111812561892,1,0,0,1
13,5.46,-6.54,82.0,50.0,1.6023727524993356,-0.17637599291062964,68.0,60.0,0.0,0.09676814940065744,39.0,44.0,-0.8660055485023745,-0.3282855189836578,68.0,37.0,0.0,-0.004840528138682389,53.0,6.0,-8.416943090123272,-0.2839865717196071,72.0,0.0,-5.9994897072786415,-0.3191499893294723,-1,-1,1,-1
13,-6.01,1.99,42.0,59.0,-5.835339795116448,-0.9326743956962236,97.0,85.0,0.0,-0.042062602619482456,36.0,89.0,-0.4288589535261682,-0.26915303207861263,22.0,61.0,-9.348468506248423,0.1903511108497372,74.0,27.0,-5.500032331714191,0.14445237653751886,31.0,40.0,-7.6077749860413135,-0.362359239560416,1,1,1,1
13,-13.28,-2.28,48.0,100.0,0.0,-0.1240017026753043,0.0,73.0,0.0,-0.2635587973587729,5.0,63.0,-3.869527077747991,-0.3346151316015796,0.0,53.0,0.0,-0.629244314354647,26.0,79.0,0.0,-0.0031860119857774344,45.0,27.0,0.0,0.17403169722214004,-1,1,-1,1
13,1.71,-1.29,36.0,74.0,0.3935536078649591,0.2802763427005752,53.0,48.0,4.323780564263313,0.3747078842772994,34.0,57.0,1.5555380121229794,0.14169035044574246,24.0,64.0,-1.4504608084966009,0.21533536633532024,46.0,76.0,-1.5286781255248894,0.2206646414793654,79.0,30.0,4.632144221512501,0.4591811749639669,-1,1,-1,1
13,1.39,-1.61,33.0,32.0,2.0415849661685908,0.3015409986979573,47.0,48.0,-0.8478362573099485,0.5791324907332625,41.0,53.0,-0.9196816811808332,0.4660620604655281,37.0,36.0,-1.419102256103289,0.6055505278420886,65.0,63.0,-1.6527039243887351,0.4839061503818133,63.0,36.0,0.0,0.08606282377809905,-1,-1,1,-1
13,2.67,-1.33,30.0,85.0,0.0,0.018973706562210882,85.0,27.0,-1.751226692836113,-0.19589011773689088,0.0,21.0,-11.060198608899686,-0.637510913393569,30.0,31.0,-3.0038666402326197,-0.4520995230256064,61.0,43.0,0.3970781309251299,-0.11386983801651035,71.0,20.0,0.0,0.3916311519429074,-1,0,0,1
13,-1.39,1.61,48.0,47.0,0.0,0.031144991722676933,32.0,33.0,0.08242055226192012,0.20592030280788212,36.0,37.0,0.7561547698044091,0.6744015292823936,53.0,41.0,-4.602402879267098,0.6510978207948839,36.0,63.0,0.0,0.016334901162094656,63.0,65.0,4.690470025744762,-0.4473315840825148,1,-1,-1,-1
13,-5.66,-2.16,0.0,27.0,-12.922706072070946,-0.3195825632700813,29.0,54.0,0.0,-0.152525139423116,42.0,6.0,-7.707400000000003,-0.12819659138566206,1.0,51.0,-5.576574009382184,0.3955157238377368,29.0,72.0,-9.253699176726107,0.4972183035220082,26.0,0.0,-17.09040429338104,-0.5557716295643158,-1,-1,1,-1
13,9.88,2.880000000000001,67.0,12.0,0.0,-0.061678797302689964,53.0,45.0,0.0,0.2709712988150549,39.0,4.0,4.002554787547552,0.2166546143362844,72.0,11.0,0.0,-0.031340528186217215,58.0,43.0,-1.2812905474555376,0.2321674442256923,26.0,20.0,0.0,-0.07309518983711373,1,-1,-1,-1
