Week,Spread,DVOA EGO,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Spread Result Class,EGO To Result Diff
14,3.0,-1.7,54.0,81.0,0.1576986352321832,0.207734778309877,61.0,100.0,0.0,0.05434879077872965,36.0,24.0,2.3708867750843834,-0.1349154639312024,52.0,100.0,0.0,-0.04941170283634819,72.0,100.0,0.0,0.3858875354859764,47.0,35.0,0.0,0.16551829902853193,1,-1,-1,-4.3
14,1.0,-5.41,18.0,34.0,0.0,0.054919392970562815,37.0,39.0,-0.8939941281593058,0.11384528994990012,33.0,41.0,-1.4168863307459543,0.4117412776184984,11.0,55.0,-3.7259727776537264,0.4719109506894071,50.0,34.0,0.0,-0.054462261714086864,39.0,54.0,-1.057340633927356,-0.20663495246701272,-1,-1,1,15.41
14,0.0,-1.57,0.0,32.0,2.1726324398000907,0.5032722471024891,63.0,21.0,2.3347489702771904,0.7311085756466722,16.0,25.0,-0.4497801762114557,0.5048292242930815,20.0,2.0,4.450631876016453,0.6110326253034155,77.0,25.0,1.1047180885753214,0.5104733729390999,4.0,74.0,-1.9915072923272032,0.12127962515908575,-1,1,-1,-1.43
14,-2.5,-2.25,43.0,39.0,0.0,-0.06646806117324787,63.0,39.0,-0.5036314546068175,-0.24119475800166704,62.0,50.0,0.0,0.24044025273315264,71.0,0.0,-7.756021518987344,-0.2887674729817496,32.0,39.0,-0.5402670695850968,-0.2275835230382593,28.0,69.0,-7.675894602634934,0.3512262393577993,-1,1,-1,-2.75
14,6.0,-4.38,43.0,100.0,6.114288303130151,-0.31329095813087304,42.0,64.0,0.0,-0.07562907392573452,33.0,1.0,0.0,0.06089144824213385,21.0,23.0,6.5547579391774295,0.4558592399393083,67.0,63.0,0.0,-0.2459222467700072,47.0,83.0,10.386465112447492,-0.6854936124533518,1,-1,-1,-12.620000000000001
15,4.0,-1.39,46.0,40.0,-2.5112982063564218,0.32248211668377985,22.0,46.0,-3.9297792005537295,0.289684307079841,7.0,17.0,-2.2884110454178996,0.27509119568943624,58.0,29.0,-1.9898787509148572,0.2425600175129105,62.0,46.0,0.0,0.009603297810468323,51.0,61.0,-5.6013977746870705,0.4012202053489932,1,-1,-1,-3.6100000000000003
15,-7.0,2.21,57.0,59.0,0.0,-0.03675138568815784,94.0,0.0,-2.806505390926965,-0.2984321735226863,55.0,31.0,1.982276517528916,-0.1479736297337032,39.0,20.0,1.2068651530108592,-0.12600773641968194,66.0,0.0,5.926875921503478,0.16414043047181667,63.0,79.0,0.0,-0.0660684814768954,-1,1,-1,0.79
15,-6.5,8.36,63.0,30.0,9.353147047796506,0.4867694312065606,75.0,26.0,14.443522367284244,0.8180626887706717,57.0,59.0,0.0,0.1632753620702589,39.0,43.0,-0.9523973227867516,0.7856065824383227,11.0,43.0,5.17773586405329,0.7080718794278369,54.0,30.0,0.0,-0.023204377125125727,1,1,1,8.64
15,-3.5,3.23,13.0,62.0,-1.7425496928542836,0.23956000199669344,46.0,20.0,2.418960401381096,0.3069832861729143,73.0,37.0,-0.3426367831245853,-0.28200148347806536,14.0,15.0,2.588983894540349,0.2443550955942877,1.0,52.0,-2.1715111132039944,0.189818884203426,48.0,36.0,2.2909126227825807,0.3777343091903659,-1,-1,1,4.77
15,-3.0,4.42,77.0,24.0,4.584288037386134,0.2703129891488875,59.0,46.0,-2.1558417034242154,0.6032697963079668,79.0,30.0,0.0,-0.003756774421696293,70.0,41.0,1.974106498523888,0.6230708084829215,24.0,35.0,1.9475623433044291,0.4219190528615249,62.0,29.0,-2.2671217478016508,-0.2183135458374501,1,1,1,2.58
15,5.0,-3.88,60.0,35.0,-2.60956556891069,-0.4148301479852918,57.0,30.0,-8.97604616344354,-0.5705464386586933,65.0,26.0,4.739724125616585,0.3040600870400473,38.0,0.0,7.34049114989985,0.2257809445413876,0.0,29.0,0.0,-0.6066370764093663,58.0,84.0,-1.405323921871977,0.2446948265758571,1,-1,-1,-6.12
15,12.5,-8.31,63.0,86.0,-6.332878243512976,0.2833044450044753,51.0,50.0,-1.9010947950528747,0.3824238366796603,4.0,72.0,3.908768388948701,-0.3146338029618876,0.0,61.0,-3.922520563704344,0.3584445204755252,26.0,70.0,-3.3747925554607545,0.1978004652802812,62.0,68.0,-0.1536119402985059,-0.1380552761583701,1,-1,-1,-18.689999999999998
15,6.5,-8.36,26.0,75.0,0.0,-0.043175755109226416,30.0,63.0,-6.738295797474017,0.11580446097956144,43.0,39.0,-5.921239484978541,-0.19939150593779587,59.0,57.0,-5.033382092198583,-0.3530115017922332,30.0,54.0,-6.471564022847224,0.12621873820006035,43.0,11.0,0.0,-0.005613383678891328,-1,1,-1,-8.64
15,-3.0,2.9,50.0,84.0,-11.162977143346328,0.3808134364352315,73.0,30.0,6.198654890095219,0.541718162158299,83.0,37.0,-4.471573489829241,0.5885444288189909,41.0,21.0,6.21033904400705,0.5227447754129362,28.0,34.0,7.116447122133824,0.6737564882504451,41.0,59.0,0.0,0.07510347084407383,-1,0,0,0.10000000000000009
15,-3.0,-4.66,43.0,0.0,0.0,0.10065355850478527,30.0,10.0,-3.276280433189485,-0.10727526263389722,40.0,24.0,0.0,-0.015937733001734622,70.0,38.0,-1.3096625038131269,-0.22518040007854645,33.0,18.0,0.0,-0.020901030672575455,83.0,16.0,5.116999445066098,0.3094894003930764,-1,-1,1,16.66
15,-5.0,3.88,30.0,57.0,4.027772900480693,0.5486802086024638,35.0,60.0,-0.18688849084277592,0.414516742174128,0.0,38.0,1.9651480206540464,0.10300109770370514,26.0,65.0,-0.4830046367851626,0.3424888041380705,84.0,58.0,0.6064491440080637,0.33433589908484346,29.0,0.0,0.0,0.07576008002517813,-1,-1,1,6.12
15,3.0,-4.42,46.0,59.0,-1.654856999498243,0.11983232659016416,24.0,77.0,-0.7495236828100049,-0.10079782436025302,41.0,70.0,0.0,-0.07523966416517375,30.0,79.0,1.7088375176890915,-0.3173945467996625,29.0,62.0,0.0,-0.07603859882919739,35.0,24.0,0.3505989909008567,0.3521691009364316,-1,1,-1,-2.58
15,10.5,-9.4,43.0,86.0,0.0,-0.08931491326153677,30.0,100.0,0.0,-0.27882131141518585,52.0,24.0,-0.9059278535534768,-0.5083252932267541,45.0,100.0,0.0,0.02481540230843977,53.0,100.0,0.0,-0.1255612460913817,34.0,36.0,3.8678262233375134,0.1818618425995848,1,-1,-1,-28.6
15,3.0,4.66,10.0,30.0,0.5460198656967048,0.4750589679138294,0.0,43.0,-2.13280951695688,0.4190592670306241,38.0,70.0,0.0,0.07608964568070413,24.0,40.0,-2.4958473154362384,0.5247267395627934,16.0,83.0,-8.495320989895331,0.4280857011483762,18.0,33.0,0.0,-0.0939549433700288,1,-1,-1,-16.66
15,-10.5,9.4,100.0,30.0,0.0,-0.0075957268399600856,86.0,43.0,4.622226874620617,0.10590321081993477,100.0,45.0,2.400079725372556,0.21974814744833016,24.0,52.0,0.0,0.010830330403415314,36.0,34.0,0.0,-0.03194479740401605,100.0,53.0,3.6420188878615787,0.1256461835809987,-1,-1,1,28.6
15,-1.0,-0.67,23.0,100.0,5.424629083038175,-0.2890991746264437,51.0,67.0,7.359852180071558,-0.5474541130281646,55.0,12.0,-1.2973744233594628,-0.3072276307298749,12.0,31.0,0.0,0.04665864454564411,73.0,74.0,4.763940223672283,-0.3018026475124894,27.0,88.0,10.066409543763637,-0.6923089200317856,-1,-1,1,17.67
15,1.0,0.67,67.0,51.0,0.0,0.07248902042293659,100.0,23.0,0.0,-0.05313805753762205,31.0,12.0,0.0,-0.09936143506869244,12.0,55.0,3.630844729018978,-0.2533414411141537,88.0,27.0,1.2617894353271444,-0.2649151529382101,74.0,73.0,-3.646025418205511,0.637275593773259,1,-1,-1,-17.67
15,-1.0,4.37,77.0,59.0,-0.4962928663121264,0.2291596212858692,81.0,50.0,-0.14996365126597322,0.11488872334670945,52.0,48.0,-0.78442794433548,0.2542810102144987,13.0,40.0,1.0651074934231053,0.24797753592730465,71.0,49.0,0.2192038962571008,0.2571148614219181,56.0,74.0,-6.659439232409394,0.4387022534503768,1,1,1,30.63
15,3.5,-3.23,20.0,46.0,0.1978583770638629,0.2413466434896327,62.0,13.0,0.0,0.06611021332395099,15.0,14.0,-5.5262195024716965,-0.17867717765507418,37.0,73.0,-5.529679065174454,0.1808249951881284,36.0,48.0,-1.8212041124886593,-0.2064608572456457,52.0,1.0,-7.86809242624774,-0.2358648356555757,1,-1,-1,-4.77
15,-12.5,8.31,50.0,51.0,0.0,0.03762162394334262,86.0,63.0,1.2534277462505077,0.14479509500563964,61.0,0.0,9.570822594978893,0.35424345887438113,72.0,4.0,-0.6398683329331942,-0.19131553186418387,68.0,62.0,0.3610386189114951,0.21463640495002173,70.0,26.0,3.7719999708565273,0.2157749709879531,-1,-1,1,18.689999999999998
15,-16.5,12.59,57.0,35.0,6.288833709556058,0.2754083865994416,94.0,30.0,4.377836942212533,0.2696980020254908,80.0,25.0,0.8731316304880021,-0.2487506075571831,29.0,36.0,1.3341015851752622,-0.18825830959843287,82.0,45.0,2.3589505442736014,-0.13822489989011702,58.0,34.0,5.622591970377481,0.6185873853053392,-1,1,-1,-0.5899999999999999
15,-2.5,-2.2,43.0,89.0,8.71554457679655,-0.3278678875739883,62.0,80.0,0.0,-0.05612851683749137,50.0,48.0,3.811905132192844,0.15856666655653026,19.0,32.0,3.677857115689386,-0.2342727942704132,100.0,74.0,7.644219791376685,-0.22253854945764315,22.0,95.0,7.753146377804607,-0.1463103263008687,-1,-1,1,5.2
15,7.5,-11.6,13.0,59.0,-2.6905132317562184,0.2287781335061399,62.0,60.0,-5.0335414021252385,0.26430441375241803,19.0,100.0,10.317489542394142,-0.5150794160730441,3.0,91.0,0.0361222975479798,-0.13497636977273386,32.0,52.0,-2.1118362322547624,-0.15894921670334786,10.0,67.0,0.0,0.08215062775628149,-1,-1,1,6.6
15,16.5,-12.59,30.0,94.0,0.0,-0.008828552309860849,35.0,57.0,0.0,0.022191047324009984,36.0,29.0,0.779173743841417,0.5432987193082783,25.0,80.0,2.9323496386427714,-0.34637785156440193,34.0,58.0,0.0,0.04929358796770389,45.0,82.0,-4.092298069664617,0.15748183404558164,1,1,1,0.5899999999999999
15,3.0,-2.9,30.0,73.0,0.0,0.01790720943292376,84.0,50.0,0.0,0.08606039483487267,21.0,41.0,0.0,-0.04698867004913376,37.0,83.0,-17.118737416107393,0.4648733499322797,59.0,41.0,0.0,-0.0814129214697506,34.0,28.0,0.0,0.0913010862609253,1,0,0,-0.10000000000000009
15,-7.5,11.6,60.0,62.0,3.860437105910012,0.1102652829318012,59.0,13.0,-3.762573986116184,-0.35001219868249056,91.0,3.0,-1.7275252419015583,-0.3571735992184967,100.0,19.0,-0.12891288717204666,-0.3019440510804872,67.0,10.0,-6.6783103724469335,-0.3989227812484423,52.0,32.0,8.386973244331655,0.44863053448617735,1,-1,-1,-6.6
15,2.5,2.2,80.0,62.0,1.5506189833976651,-0.12314052214656718,89.0,43.0,2.3202022187516835,0.2407207945472225,32.0,19.0,-1.3298207482447029,-0.3901338514331561,48.0,50.0,0.5029337942955898,0.2935070218211225,95.0,22.0,5.7687569545461335,0.3079179068825765,74.0,100.0,5.547971957622059,-0.15316487047559268,1,-1,-1,-5.2
15,1.0,-4.37,50.0,81.0,0.6145641157777195,0.1940692763570959,59.0,77.0,-0.09469488283629256,0.2524328880004869,40.0,13.0,0.0,-0.031518217344167695,48.0,52.0,0.0,-0.021866539253926703,74.0,56.0,1.518010000595268,0.3110247172623261,49.0,71.0,0.0,0.08212881773886327,-1,1,-1,-30.63
15,-2.5,0.82,26.0,59.0,-1.0760953648606335,0.11140950240239114,35.0,67.0,0.0,0.03610736637146203,33.0,69.0,-5.090792219842157,0.4027394819415632,18.0,56.0,-2.109919316812494,0.33301056241804283,55.0,42.0,0.0,0.10989568547498874,45.0,25.0,0.0,-0.06569626253178304,-1,1,-1,1.1800000000000002
15,7.0,-2.21,0.0,94.0,-5.2019919030251565,0.4656621072690081,59.0,57.0,-4.528367046269019,0.6569948182174272,20.0,39.0,-1.6705069530586925,0.3794562563340956,31.0,55.0,-2.6710277777777782,0.5660446273321756,79.0,63.0,-3.299885699771399,0.3628768737708574,0.0,66.0,-1.781561196704926,0.17775047560521828,1,1,1,-0.79
15,2.5,-0.82,67.0,35.0,0.7282494249522138,-0.14125151762599172,59.0,26.0,-1.122569147874675,-0.2091989122113635,56.0,18.0,7.28476334393314,0.297447866984662,69.0,33.0,-0.1737240288033748,-0.3652846694930242,25.0,45.0,0.5716019175072429,-0.2997760543533927,42.0,55.0,-1.4930813739897142,0.3548553770982915,1,1,1,-1.1800000000000002
15,-4.0,1.39,46.0,22.0,0.0,-0.08829197022766198,40.0,46.0,0.0,-0.09124928584228624,29.0,58.0,0.0,0.08541661912892053,17.0,7.0,7.994118396437543,0.3487638649330079,61.0,51.0,0.0,0.05682973577920029,46.0,62.0,1.2791625937362134,-0.3804688209692566,-1,-1,1,3.6100000000000003
16,-3.0,5.81,43.0,64.0,-5.256578820295669,0.25268785158458223,11.0,12.0,-1.216569162121963,0.28172880396231914,12.0,5.0,-1.011915286159049,0.33450237759992674,66.0,17.0,-0.3005916672632247,0.3463766661286663,55.0,8.0,0.0,-0.003541034295292914,49.0,44.0,-3.7129708082345942,0.17347367181540368,1,1,1,17.19
16,5.5,-9.33,54.0,100.0,0.0,-0.021379573655753124,97.0,51.0,4.155239635721084,-0.1708661352002606,64.0,28.0,0.0,-0.07353075988215793,42.0,81.0,4.562841627172197,-0.13984431177473042,63.0,56.0,0.0,0.0737397255087686,53.0,82.0,0.0,-0.03546194831653457,-1,1,-1,-0.6699999999999999
16,-13.5,13.27,60.0,0.0,15.078784539598336,0.49539222976686403,78.0,12.0,19.866690977351052,0.8278791666807538,55.0,12.0,4.879077389148987,0.1848922831686357,36.0,34.0,3.568529668602362,0.7820109337199121,14.0,14.0,14.001487057007058,0.6471215570799043,55.0,12.0,0.0,0.05896151364479803,-1,1,-1,-6.27
16,11.0,-10.77,18.0,61.0,-1.197774621884541,0.22699678293609146,45.0,43.0,-2.0210564836699643,0.2734910870388824,72.0,15.0,-4.096620150862072,-0.349261834507664,16.0,47.0,-1.624668306178913,0.16677947861674058,0.0,16.0,1.6638368370253525,0.1874770088713916,41.0,100.0,-9.884351792913217,0.388315192665565,1,-1,-1,-10.23
16,-10.0,9.66,76.0,58.0,-1.1428950564052025,0.31156859839326195,61.0,0.0,11.295410660408983,0.6226628778054287,81.0,20.0,0.0,0.06813989051351386,66.0,19.0,5.533521896254877,0.6088667873425423,23.0,0.0,6.572700499168058,0.408259329398885,54.0,80.0,-0.2965188942429604,-0.16677803768839966,-1,1,-1,-6.66
16,-5.5,4.31,64.0,28.0,-2.483345749245757,-0.4320535081284993,55.0,24.0,-10.285268794401443,-0.6269648983181768,58.0,59.0,0.4930533994573576,0.2561592814566055,40.0,45.0,2.6148428851990695,0.10609748407657976,5.0,35.0,-2.0275385764702807,-0.6589731985262632,54.0,24.0,7.490634491822427,0.3427751345438513,-1,-1,1,12.690000000000001
16,3.5,-1.03,60.0,28.0,1.1584513884330048,0.3540954554843823,47.0,30.0,1.8113457114689424,0.4140301115395485,0.0,34.0,0.0,-0.07241819574733285,0.0,0.0,0.0,0.27144268098511337,18.0,20.0,1.922959062562864,0.26063942174639665,56.0,80.0,0.0,0.050073172808402684,1,1,1,10.03
16,5.5,-4.31,24.0,55.0,-6.307728952985891,-0.14272331110654438,28.0,64.0,-6.7683741159465205,0.10241913083671736,45.0,40.0,-5.958635380761738,-0.1449399480115295,59.0,58.0,-4.646852121595947,-0.3973080020555633,24.0,54.0,0.0,0.04866482677761007,35.0,5.0,-7.4518336287513005,-0.1258332655143332,1,-1,-1,-12.690000000000001
16,-4.5,3.4,43.0,45.0,0.5528895313450892,0.3259174635649768,72.0,49.0,-2.9849364399747778,0.3458818099880217,83.0,31.0,-0.7928130056937359,0.5377521159587471,38.0,37.0,0.14243901289273353,0.606303829581831,26.0,52.0,-5.332144417144416,0.5114053218805967,41.0,62.0,0.0,0.00020562116823310325,-1,1,-1,-12.4
16,3.0,-6.6,39.0,42.0,2.636435820155272,0.2419872246198085,28.0,54.0,0.0,0.11646729424212054,50.0,14.0,0.0,0.04881167000298777,72.0,22.0,-2.4541101788474267,-0.21786314747119506,33.0,47.0,0.0,0.04248149427767554,81.0,57.0,-2.7645928225842895,0.4294028941483502,-1,1,-1,-9.4
16,-3.5,1.03,30.0,47.0,6.078794174559528,0.5810259507076853,28.0,60.0,0.23101754801991706,0.3782545472522458,0.0,0.0,0.0,0.07621247793791941,34.0,0.0,10.125663354197595,0.3557585679905773,80.0,56.0,0.6273888116291904,0.3449444035096664,20.0,18.0,2.75899532679084,0.1056525570889947,-1,1,-1,-10.03
16,8.5,-2.45,43.0,86.0,-2.937515543397165,0.12659429393647914,19.0,51.0,-1.8841502574977282,-0.113814602670588,43.0,77.0,0.0,-0.07015996652764822,25.0,61.0,-0.905016011088275,-0.2624667061049521,30.0,71.0,0.0,-0.051333583881046016,31.0,65.0,-3.7925417583312973,0.32379801903002664,1,-1,-1,-13.55
16,8.0,-7.68,39.0,89.0,-1.5424038097640957,0.15946996204851493,22.0,76.0,0.03822821484287875,0.14653859096895666,50.0,51.0,7.588298261665139,-0.477006666615077,41.0,36.0,4.6995663187138685,0.3652144759209618,44.0,63.0,-3.621790270373195,0.4173384245253918,23.0,95.0,-2.1652569835388054,0.14282287427875806,1,-1,-1,-20.32
16,13.5,-13.27,12.0,78.0,-7.942718137210525,0.2925766040505378,0.0,60.0,-5.820925448970655,0.37030338021046144,34.0,36.0,-4.795255606133708,0.1231319505539755,12.0,55.0,-5.958756687879107,0.460916757475192,12.0,55.0,-5.399156979491536,0.5339819094507702,14.0,14.0,0.0,-0.0707806746887093,1,1,1,6.27
16,-4.0,6.81,100.0,31.0,0.0,0.03832262328666236,89.0,24.0,8.044243075035062,0.15334294375772928,100.0,21.0,7.509507495835647,0.23651594329311476,27.0,28.0,0.0,-0.02686008647211611,41.0,39.0,0.0,0.014534701580791703,100.0,62.0,0.0,0.07198653663045046,1,-1,-1,-17.81
16,-11.0,7.05,24.0,58.0,0.9628932406295876,-0.42578622724258186,53.0,21.0,-3.9978844108694838,-0.5611114270803098,61.0,36.0,0.0,-0.031123140004299558,14.0,16.0,3.9520500595947534,0.18561768104234502,70.0,48.0,2.57503426201425,-0.3667135997566376,25.0,36.0,-1.946535622505328,-0.6907270525101357,-1,-1,1,8.95
16,-7.5,3.09,60.0,36.0,0.0,0.06593239951050915,100.0,24.0,1.2208766776812283,-0.12581842126954335,31.0,23.0,1.480344475285479,-0.15272233685578507,5.0,38.0,1.0163268006543138,-0.1435765834315182,84.0,36.0,1.5288592835609167,-0.3300691183444444,68.0,30.0,8.41021716359081,0.6836901089756892,-1,1,-1,3.91
16,-5.5,11.22,88.0,61.0,0.1320707843632558,0.22135331379193,81.0,67.0,-1.1859842091804123,0.1482321898094968,65.0,74.0,-2.4731650937761356,0.19391374390932856,18.0,54.0,0.5388709017745255,0.22432715796907493,62.0,28.0,3.685683498178035,0.17281240115482327,62.0,25.0,10.812808237060228,0.27370719391628384,1,-1,-1,-7.220000000000001
16,11.0,-7.05,21.0,53.0,-0.9841896359009691,0.2631869640476057,58.0,24.0,0.0,0.04807751732896538,16.0,14.0,-5.817375225990249,-0.2623695283541674,36.0,61.0,-3.021838321155709,0.10229702940756404,36.0,25.0,-3.458171291116581,-0.12938751740920074,48.0,70.0,-0.63832076190916,-0.20776612582004045,1,-1,-1,-8.95
16,-8.5,2.45,51.0,19.0,0.0,0.03896893140097323,86.0,43.0,0.0,0.005494680619714726,61.0,25.0,5.3728450106157055,0.5594856729702682,77.0,43.0,0.0,-0.03937984925969063,65.0,31.0,0.0,-0.052476263283162315,71.0,30.0,4.858339486686793,0.3537659693663726,-1,-1,1,13.55
16,-5.5,9.33,51.0,97.0,-2.9354726456339453,0.23232816307430704,100.0,54.0,2.127715740277079,0.23216654155059405,81.0,42.0,4.999186223773418,-0.2728509714875208,28.0,64.0,4.76263407259923,-0.2046639896769432,82.0,53.0,0.0,-0.09346513879012806,56.0,63.0,-1.2578993577757878,0.6009441563599157,1,1,1,0.6699999999999999
16,-11.0,10.77,43.0,45.0,1.6482430453879982,-0.3678923053921023,61.0,18.0,0.0,-0.028287575675200363,47.0,16.0,0.0,0.048506266654897164,15.0,72.0,7.814457137757155,-0.2634259835175921,100.0,41.0,3.7167082220243435,-0.2764795156816053,16.0,0.0,2.2914473684210503,-0.11289933856167758,-1,-1,1,10.23
16,3.0,-5.81,12.0,11.0,-0.09327882939870367,0.11433159489048808,64.0,43.0,-2.620556876246684,0.3287319423336206,17.0,66.0,2.079846496219309,-0.5090083403774339,5.0,12.0,-4.786257460806911,-0.18772552536039933,44.0,49.0,0.0,0.035485091678771355,8.0,55.0,0.0,-0.04390322505273864,-1,1,-1,-17.19
16,7.5,-3.09,24.0,100.0,0.0,0.0028658273711492173,36.0,60.0,0.0,-0.03377317545673597,38.0,5.0,7.211385670209109,0.516271181337308,23.0,31.0,-3.991649212473485,-0.27863914901369835,30.0,68.0,0.0,0.07379497501167599,36.0,84.0,-3.104052827665267,0.10511809103349344,1,1,1,-3.91
16,10.0,-9.89,30.0,61.0,0.0,-0.0004963303687379704,89.0,54.0,0.0,0.2414603971805796,23.0,100.0,0.0,-0.060875993381915836,35.0,88.0,-9.789280655157153,0.24554378340360056,53.0,33.0,0.0,-0.035760826479487494,32.0,65.0,-5.280608781035209,0.12341463105888408,1,1,1,0.8900000000000006
16,-10.0,9.89,54.0,89.0,1.920538007397024,0.12003859664515093,61.0,30.0,1.185623425692694,-0.3579890747548585,88.0,35.0,5.498170089748014,-0.5280904686147958,100.0,23.0,0.1012997381093168,-0.3850462901707988,65.0,32.0,0.7038145275623409,-0.4377782091208939,33.0,53.0,2.8743037974683534,0.46819549495542695,-1,1,-1,-0.8900000000000006
16,-8.0,7.68,76.0,22.0,-0.8709593448376685,-0.14482746354626996,89.0,39.0,2.8884227373638285,0.2558235813936618,36.0,41.0,3.4215012798446542,-0.4233347849183671,51.0,50.0,0.6030682179221438,0.2241208372347676,95.0,23.0,3.4401065828160697,0.22500906103943366,63.0,44.0,0.0,-0.02166253543556317,-1,-1,1,20.32
16,4.5,-3.4,49.0,72.0,-1.1085594933030407,0.2946506902895827,45.0,43.0,3.0043606178896365,0.4062126757539002,37.0,38.0,0.0,-0.08574709687305075,31.0,83.0,0.0,0.0938358661237088,62.0,41.0,1.8767512791547596,0.3285173154128697,52.0,26.0,5.661205880966964,0.20463459833429384,1,1,1,12.4
16,4.0,-6.81,24.0,89.0,0.0,0.08535780159279649,31.0,100.0,2.1344978459470214,-0.12119269523354255,28.0,27.0,0.7475568089065883,0.3425315070403913,21.0,100.0,-8.7960181294273,0.3457443375419058,62.0,100.0,0.0,0.07497109359536118,39.0,41.0,0.0,-0.0718830893045696,-1,-1,1,17.81
16,10.0,-9.66,0.0,61.0,-2.1007966471789823,0.4539796993011442,58.0,76.0,-8.946203020723576,0.6473186891060951,19.0,66.0,-4.670488143357588,0.3733960191343163,20.0,81.0,-5.952985336200622,0.578225378883629,80.0,54.0,-3.273692950876788,0.35498419258926944,0.0,23.0,-0.7492097112598664,0.2058389836362313,1,1,1,6.66
16,5.5,-11.22,67.0,81.0,5.721108855671064,-0.2079585205822631,61.0,88.0,8.485543639053247,-0.2544408814879865,54.0,18.0,4.697026150664282,0.2665644322090643,74.0,65.0,7.552815627200372,-0.3520742868804801,25.0,62.0,6.4040994521118035,-0.4112183104656992,28.0,62.0,-3.3468513292737327,0.2990966144235947,-1,-1,1,7.220000000000001
16,-3.0,6.6,54.0,28.0,0.0,-0.035828568107410634,42.0,39.0,0.1451251429958047,-0.24125041630247784,22.0,72.0,0.0,0.06054291287414899,14.0,50.0,0.997626574421953,0.2921514538810742,57.0,81.0,0.0,-0.014412582433622015,47.0,33.0,-4.179081681971952,-0.3282561481417865,1,1,1,9.4
6,10.0,-5.9,48.0,50.0,-0.853900806927772,0.8760172492781992,81.0,48.0,-1.2685633311532598,-0.15719849558753374,0.0,55.0,-1.7295607522031773,-0.2911294425189077,0.0,1.0,0.0,-0.0751861719136746,10.0,48.0,0.0,0.4702728606635229,66.0,83.0,-14.657589653879779,0.7691206402622355,1,0,0,-4.1
6,-3.0,3.4,12.0,67.0,0.0,0.01017175202829057,38.0,24.0,0.0,0.8484680204212887,28.0,70.0,0.0,-0.01907497324599713,27.0,5.0,-15.38895214521452,-0.8423484690505803,76.0,0.0,0.0,-0.365282849258027,48.0,100.0,0.0,0.8682303402476391,1,1,1,1.6
6,-2.5,1.14,55.0,81.0,3.7858333333333327,-0.2852013123391522,62.0,42.0,0.0,-0.4903210256793401,33.0,24.0,0.0,-0.05027519493600705,69.0,48.0,2.0148374589919493,0.19627501812839776,76.0,89.0,0.0,0.164587448327162,85.0,27.0,0.0,-0.6230479040356922,-1,-1,1,19.86
6,10.5,-9.93,36.0,25.0,0.0,-0.027230376745594826,0.0,42.0,0.0,0.08962562744252098,39.0,60.0,0.0,-0.0720979317610977,59.0,58.0,-7.6360946664848015,0.8486074261805197,0.0,53.0,0.0,0.5890983716165032,74.0,77.0,7.179616785858857,-0.18694042233839445,1,1,1,2.9299999999999997
6,-1.0,-0.95,32.0,67.0,0.0,-0.9565646198614142,83.0,32.0,0.0,-0.8381843553147735,100.0,64.0,0.0,-0.6826490745281827,60.0,54.0,0.0,-0.4748002297709714,37.0,78.0,0.0,0.196125787402867,46.0,51.0,0.0,0.5697479534912737,-1,1,-1,-5.05
6,-7.5,-1.19,100.0,69.0,10.906428571428574,-0.1200216912577175,59.0,12.0,0.0,0.6321477678261498,64.0,43.0,16.874806201550392,-0.9972451698965884,100.0,35.0,8.416656050955414,0.2894996926193001,40.0,51.0,9.012496749024704,0.9508645059723608,76.0,29.0,3.4399328358208905,-0.9986225934508596,-1,1,-1,-1.81
6,-1.5,-0.09,42.0,81.0,0.0,0.28809286057348304,81.0,79.0,0.0,-0.2063310828696034,34.0,48.0,0.0,-0.09889779892851057,31.0,22.0,8.905582427017743,0.8232025109409343,62.0,37.0,0.0,-0.6832674276830016,49.0,83.0,0.0,-0.2584462980093861,-1,1,-1,-6.91
6,-1.0,-2.01,48.0,94.0,0.0,0.36753228926983067,6.0,30.0,1.6210256410256412,-0.9519886942401888,89.0,60.0,2.3748983761694795,-0.5922985307418438,33.0,57.0,0.0,-0.1550042384064383,45.0,53.0,2.2470060365798705,-0.6207626869949499,46.0,69.0,2.0442309797482197,0.2760866389278005,-1,1,-1,-21.990000000000002
6,3.0,-0.23,55.0,69.0,0.5241412742382257,-0.31326440891228546,38.0,30.0,0.0,0.06862298325406475,80.0,53.0,0.22213503649635055,-0.14399671556174065,59.0,52.0,-2.064877769835599,0.8097972261890282,21.0,100.0,0.0,0.06807810123045145,70.0,71.0,0.0,-0.7487796607705102,1,1,1,33.23
