Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
OAK,MIA,2008,11,0,10,-31.8,-41.9,-11.05,-1.05,53,62,-1.729178116,-0.825007961,24,53,-2.248392628,-0.02584427,55,74,-3.49686291,-0.263463401,13,37,-1.3318393,-0.132818324,0,32,-3.092367627,0.157462101,71,56,-6.144240634,-0.63299674,-18.01,-1,-2,8,1
PHI,CIN,2008,11,0,-9,34.4,70.3,13.93,4.93,78,14,0.903360982,-0.264522673,73,11,-1.278255976,-0.036407271,29,32,8.044286832,-0.494923143,64,18,0.847618489,-0.192240401,66,76,-4.154447571,-0.440249283,79,7,10.80523975,-0.706086091,24.07,1,0,-9,-1
PIT,SDG,2008,11,1,-4.5,16.2,18.2,6.16,1.66,100,76,-2.568531444,-0.89656697,11,39,4.49419511,-0.522191983,28,65,3.806939066,0.066102373,96,27,3.190569244,0.084467005,28,0,5.270484177,-0.037376793,100,61,-4.304569148,-0.593155209,4.37,-1,1,-3.5,-1
SDG,PIT,2008,11,0,4.5,-2,-18.2,-6.16,-1.66,39,11,4.84650493,-0.149583181,76,100,19.47071461,0.683382591,27,96,9.724966503,0.457898569,65,28,-4.647038383,0.815095373,61,100,13.05135353,0.346863162,0,28,4.086357084,-0.247426713,14.07,1,-1,3.5,1
SEA,ARI,2008,11,1,3,-13.8,-30.8,-4.6,-1.6,57,62,-5.141108654,-0.635541441,48,53,-2.677067985,-0.656278568,46,72,-3.943488911,-0.338010348,49,19,8.689110005,-0.636773064,3,52,2.566917288,-0.761152962,14,85,-14.58301855,-0.350369039,-8.58,-1,-6,-3,-1
SFO,STL,2008,11,1,-7,-14.1,32.2,9.07,2.07,29,21,-1.218742849,-0.199216592,0,43,-3.770167002,0.071486574,38,11,2.411274296,-0.257846098,63,23,-2.117188236,-0.189148223,36,29,-3.799991678,0.07930033,37,13,-4.362521036,0.11161712,7.99,1,19,12,1
STL,SFO,2008,11,0,7,-46.3,-32.2,-9.07,-2.07,43,0,8.21819296,-0.283234224,21,29,3.532989705,-0.366158465,23,63,-2.403371362,-0.164789655,11,38,-5.376015955,0.120219205,13,37,-12.74762295,0.489199487,29,36,-4.47496323,0.123897681,-13.28,-1,-19,-12,-1
TAM,MIN,2008,11,1,-5.5,13,11.7,4.79,-0.71,32,38,1.220930574,0.21376554,83,68,2.924416939,-0.073997014,47,96,9.912012074,0.32246257,68,75,10.44555482,0.405307163,51,49,4.149850445,0.355427833,80,33,4.506445162,-0.270267749,15.39,1,6,0.5,1
TEN,JAX,2008,11,0,-3,30.2,33.4,5.2,2.2,64,42,5.022824253,-0.165009219,100,43,4.117515674,-0.395910883,66,55,4.81786872,-0.169630078,77,46,4.971901085,0.110346183,21,55,5.365910149,-0.527552675,75,35,4.893507299,-0.110387096,12.4,1,10,7,1
WAS,DAL,2008,11,1,2,12.2,28.3,8.26,10.26,32,59,-1.199044245,0.616775238,38,71,-3.815256817,-0.128019896,76,61,-2.558106695,0.115004715,86,47,-3.439354341,-0.02363782,35,76,-3.257762601,-0.032161208,78,48,-3.2446552,0.679028877,4.35,1,-4,-2,-1
ARI,NYG,2008,12,1,3,21.3,-20.6,-2.28,0.72,57,81,-2.162459648,-0.117327983,62,83,-6.54120987,-0.406886425,10,78,-3.556091529,-0.444258385,80,100,-24.77035139,-0.557101092,92,94,1.354893462,0.081029121,58,34,-0.067713766,0.089395971,-20.47,-1,-8,-5,-1
ATL,CAR,2008,12,1,-1,6.5,-11.7,-0.3,-1.3,40,78,-2.127504397,-0.690791863,81,50,0.975758269,-0.401920069,80,62,-2.715460115,-0.675290023,51,59,-3.207784291,-0.221099555,38,83,0.270750855,-0.13999328,42,27,3.994072759,-0.303520768,-2.67,-1,17,16,1
BAL,PHI,2008,12,1,-2,23,-1.3,1.98,-0.02,47,72,-0.457527285,-0.346198498,62,100,-1.965905591,-0.130134167,73,71,-0.477694854,-0.173792484,90,19,0.819800193,0.029357323,18,75,-1.24479285,-0.645678301,80,72,-0.24703524,-0.054906055,0.69,-1,29,27,1
BUF,KAN,2008,12,0,-3,-12.4,20.6,2.28,-0.72,30,31,-0.050803701,-0.166651239,41,0,7.680137931,-0.335044336,23,6,3.829844135,-0.369910078,60,35,-1.07725648,-0.179835589,38,31,1.785802413,-0.517540014,66,24,1.02756351,-0.390365239,7.39,1,23,20,1
CAR,ATL,2008,12,0,1,18.2,11.7,0.3,1.3,50,81,2.488031921,0.109197151,78,40,2.261672808,-0.58050558,59,51,0.955766144,-0.387249203,62,80,-0.789814579,-0.077178919,27,42,2.80204081,-0.513086245,83,38,0.583153,0.166379381,3.73,1,-17,-16,-1
CHI,STL,2008,12,0,-7,-0.3,44.7,7.81,0.81,37,19,1.823504816,-0.161498825,62,47,-1.310975796,0.257777135,32,13,-1.802275016,0.116947853,82,19,0.426628327,-0.072383808,38,34,7.587390657,-0.488454887,18,20,0.776741902,-0.065332275,11.34,1,24,17,1
CIN,PIT,2008,12,0,11.5,-28.2,-48.5,-12.36,-0.86,17,9,-14.61953495,0.489917318,0,100,-0.00809503,0.24719584,6,100,-1.098809445,0.126776793,39,23,-8.114354962,0.438966522,11,100,-2.915446653,0.023134875,62,34,-3.013925744,-0.051550685,-23.45,-1,-17,-5.5,-1
CLE,HOU,2008,12,1,-3,-4.5,8,3.99,0.99,27,44,2.682305296,0.057878571,81,37,1.207888889,0.285691661,31,38,3.56534725,-0.056087959,22,39,1.57250244,0.323625946,23,57,0.868166112,0.273992702,49,65,1.840182981,-0.047262657,5.52,1,-10,-13,-1
DAL,SFO,2008,12,1,-9.5,-9.5,3.6,3.05,-6.45,77,6,-3.60667577,0.286918885,66,40,2.528018358,-0.096821442,40,63,2.363981399,0.248932133,64,33,2.259745513,-0.0720637,49,33,-16.02693878,0.665832755,81,37,0.784019832,0.378230077,-7.36,-1,13,3.5,1
DEN,OAK,2008,12,1,-9,-1.3,30.2,8.66,-0.34,47,19,-25.44311956,0.923429381,94,60,-3.715322406,0.149987742,33,7,-6.348304632,0.016823924,28,43,-6.14743307,-0.104065975,78,74,-6.780567255,-0.053507504,24,0,-11.74648163,0.221082479,-19.1,-1,-21,-30,-1
DET,TAM,2008,12,1,8,-43.7,-61.1,-11.73,-3.73,37,84,-0.226217981,0.161939848,3,47,-1.548187633,0.372175552,3,70,-2.765903617,0.290408595,0,39,-5.620379147,0.561221214,32,87,-1.301635032,0.156932979,37,54,-4.293116153,-0.060684363,-16.77,-1,-18,-10,-1
GNB,NOR,2008,12,0,1,23.5,18.3,1.77,2.77,37,94,-0.63715291,-0.148370697,53,40,7.568741767,-0.649232759,32,59,1.49071878,-0.205319375,23,15,8.660131356,-0.554439506,46,33,5.360417842,-0.421899173,93,100,-0.796465599,-0.044728456,13.92,1,-22,-21,-1
HOU,CLE,2008,12,0,3,-12.5,-8,-3.99,-0.99,37,81,-5.192769202,-0.466424819,44,27,4.638053508,-0.491647978,39,22,4.854897344,-0.431120993,38,31,-0.294327714,-0.629786618,65,49,1.893706531,-0.281717084,57,23,-0.735428152,0.019813354,-1.71,1,10,13,1
IND,SDG,2008,12,0,3,15.7,22.1,2.62,5.62,27,75,-0.085368521,-0.012295191,84,50,-0.41957233,0.241877031,0,65,0.211942012,0.645164278,33,16,-11.0946046,0.483334769,61,0,-5.528904983,0.127555367,79,58,-5.547582649,-0.421069288,-5.75,-1,3,6,1
JAX,MIN,2008,12,1,-2.5,-4,-0.1,2.24,-0.26,43,31,0.993592984,-0.059962722,37,67,0.431497952,-0.037799381,42,95,-7.638153731,-0.540858847,57,65,-8.004407849,-0.445604714,32,45,3.556305914,-0.438080364,53,29,-1.550105405,0.477207461,-4.56,-1,-18,-20.5,-1
KAN,BUF,2008,12,1,3,-33,-20.6,-2.28,0.72,0,41,-8.601569422,0.286519072,31,30,-4.148419299,0.051714638,35,60,-2.75187796,0.15042195,6,23,4.171265607,-0.543236482,24,66,-7.090818119,-0.599303713,31,38,-5.554634336,0.629477852,-10.85,-1,-23,-20,-1
MIA,NWE,2008,12,1,2,6.6,10.2,4.46,6.46,67,19,1.954689043,-0.157458554,59,43,1.900957391,-0.431098619,42,66,-1.376991134,-0.130836597,78,57,1.45019796,0.16090123,54,64,-1.60691608,-0.140388831,44,42,-0.736031674,0.121451842,5.33,1,-20,-18,-1
MIN,JAX,2008,12,0,2.5,-3.9,0.1,-2.24,0.26,67,37,-1.401005342,0.418990814,31,43,1.262999515,0.017266071,65,57,1.69142074,0.226083552,95,42,2.637517077,0.4058761,29,53,0.426217235,0.35056096,45,32,-0.243362307,0.311211011,-1.28,1,18,20.5,1
NOR,GNB,2008,12,1,-1,5.2,-18.3,-1.77,-2.77,40,53,-1.412577222,-0.626430323,94,37,-0.666665561,-0.038736633,15,23,4.673926469,-0.541578169,59,32,3.761936742,-0.529861199,100,93,-2.623210163,-0.094152136,33,46,-2.477811288,-0.322776181,0.8,-1,22,21,1
NWE,MIA,2008,12,0,-2,-3.6,-10.2,-4.46,-6.46,43,59,2.010849385,0.138044306,19,67,0.571489335,-0.120474028,57,78,-2.130284646,-0.292691893,66,42,2.961726892,0.09957537,42,44,2.088470128,0.081044479,64,54,3.247476911,0.233234068,-3.52,-1,20,18,1
NYG,ARI,2008,12,0,-3,41.9,20.6,2.28,-0.72,83,62,1.947246518,-0.042054428,81,57,2.338639524,0.465122207,100,80,7.033740142,0.377976399,78,10,-3.328393489,0.330191546,34,58,2.337940235,-0.161393074,94,92,0.06212148,-0.049865861,5.39,1,8,5,1
NYJ,TEN,2008,12,0,5.5,10,-20.4,-6.62,-1.12,90,100,-3.932336277,-0.106411703,59,73,4.880303667,0.129867373,50,74,0.534101046,-0.034575685,88,58,-8.806221315,-0.408589095,40,82,4.928103196,0.174219448,28,25,-0.019169991,0.165575728,-9.13,-1,21,26.5,1
OAK,DEN,2008,12,0,9,-31.5,-30.2,-8.66,0.34,60,94,-18.02543063,-0.880156255,19,47,-1.373697294,-0.022145738,43,28,1.90567291,-0.187551267,7,33,-0.763179908,-0.104911681,0,24,-1.502138101,0.013876587,74,78,-10.48098808,-0.520943856,-29.76,-1,21,30,1
PHI,BAL,2008,12,0,2,24.3,1.3,-1.98,0.02,100,62,-1.29248826,-0.057775109,72,47,-1.633131868,0.289967659,19,90,-1.961945241,-0.095996302,71,73,-1.115358418,-0.014906574,72,80,-3.540334116,-0.415711681,75,18,1.002446367,-0.244634067,-3.96,-1,-29,-27,-1
PIT,CIN,2008,12,1,-11.5,20.3,48.5,12.36,0.86,100,0,19.72565906,-0.883111397,9,17,7.76254803,-0.563864657,23,39,1.560042346,0.015688493,100,6,1.251090151,0.045974787,34,62,1.632994328,0.143160394,100,11,10.49860437,-0.695581557,41.78,1,17,5.5,1
SDG,IND,2008,12,1,-3,-6.4,-22.1,-2.62,-5.62,50,84,1.908061898,-0.19381203,75,27,-0.893633658,0.592213502,16,33,1.675450434,0.389610412,65,0,-13.2346858,0.667117625,58,79,5.274255968,0.103338546,0,61,3.482688795,-0.13009789,-9.96,-1,-3,-6,-1
SEA,WAS,2008,12,1,3,-18.2,-26.2,-3.55,-0.55,60,37,4.144135435,-0.666264101,50,30,11.35852991,-0.611101333,32,85,-4.828211219,-0.369073664,55,65,-7.997953001,-0.545843968,4,77,-5.554001912,-0.715258948,2,32,3.100976125,-0.231476959,-3.25,-1,-3,0,0
SFO,DAL,2008,12,0,9.5,-13.1,-3.6,-3.05,6.45,40,66,-4.013803553,-0.317904716,6,77,-4.030960832,-0.188380794,33,64,-4.069184127,-0.432200096,63,40,-2.622054839,-0.144075293,37,81,0.115368814,0.177603846,33,49,-2.177924438,0.008552357,-7.22,1,-13,-3.5,-1
STL,CHI,2008,12,1,7,-45,-44.7,-7.81,-0.81,47,62,-5.882753089,-0.08528445,19,37,-0.829141291,-0.277428509,19,82,-6.860821042,-0.120920687,13,32,-5.565335409,0.070927772,20,18,-17.60353592,0.573612847,34,38,-5.25475582,0.143148624,-20.62,-1,-24,-17,-1
TAM,DET,2008,12,0,-8,17.4,61.1,11.73,3.73,47,3,-5.61530799,0.322213475,84,37,2.574574661,-0.021384293,39,0,0.157449167,0.135697017,70,3,-8.590840181,0.496730268,54,37,1.311595613,0.417455067,87,32,3.012717718,-0.224196953,6.95,-1,18,10,1
TEN,NYJ,2008,12,1,-5.5,30.4,20.4,6.62,1.12,73,59,4.078959669,-0.358255864,100,90,-1.522127295,-0.619703626,58,88,3.051400596,-0.43342948,74,50,4.585937159,-0.109116103,25,28,6.681795516,-0.439067635,82,40,4.724043662,-0.115181821,12.44,1,-21,-26.5,-1
WAS,SEA,2008,12,0,-3,8,26.2,3.55,0.55,30,50,-3.006087438,0.584090689,37,60,-2.561160992,-0.031778929,65,55,-2.510493427,0.110214765,85,32,-4.61927608,-0.272774371,32,2,0.976068177,-0.152057285,77,4,-13.44910677,0.68008676,-8.82,-1,3,0,0
ARI,PHI,2008,13,0,3,20.6,0.9,-2.07,0.93,54,71,-2.043198577,-0.137489417,65,100,-8.823285666,-0.351212498,3,67,-2.128742438,-0.493114395,77,18,5.525029736,-0.50704775,94,79,-1.762955653,-0.086915028,55,64,2.127288786,0.153105423,-3.53,-1,-28,-25,-1
ATL,SDG,2008,13,0,6.5,11.6,11.2,0.19,6.69,45,74,-0.10227776,-0.517420534,83,48,1.959682396,-0.397223092,84,63,-1.688097262,-0.470417703,46,19,0.389442613,0.103316039,40,0,6.696359249,-0.173228583,36,59,0.316359587,-0.303723335,1.42,1,6,12.5,1
BAL,CIN,2008,13,0,-7,26.4,53.6,9.94,2.94,48,6,14.40715082,-0.33250136,59,15,-0.613018847,0.13201726,75,36,3.229853344,-0.073622562,86,1,4.470179396,-0.075862626,16,57,4.326540436,-0.263210111,86,11,0.070006584,0.131458376,16.37,1,31,24,1
BUF,SFO,2008,13,1,-6.5,-10.1,6.3,3.63,-2.87,36,3,7.781298094,-0.392479074,47,39,3.20377525,-0.617234724,32,63,-2.368284335,-0.574265887,52,27,0.977156641,-0.048496472,41,22,4.118659945,-0.370189528,56,40,0.878601557,-0.41393304,9.24,1,-7,-13.5,-1
CAR,GNB,2008,13,0,3,16.1,1.5,-1.94,1.06,48,53,0.422804027,0.050787612,74,36,5.516698671,-0.616954908,64,24,4.130269579,-0.368339541,57,34,1.560412303,-0.220404406,30,79,-10.00114797,-0.478138088,76,46,0.751760708,0.240760931,-1.25,1,4,7,1
CHI,MIN,2008,13,0,5,4.1,6.3,-0.89,4.11,48,29,1.902168058,-0.283429427,65,73,2.430401556,0.240946518,44,96,-1.132084584,-0.046226178,86,69,-2.232362841,-0.148433568,33,38,5.801569343,-0.427958356,22,24,2.93442459,-0.299880629,3.21,1,-20,-15,-1
CIN,BAL,2008,13,1,7,-27.2,-53.6,-9.94,-2.94,15,59,-3.782605858,0.360717672,6,48,-7.011401825,0.305425571,1,86,-2.806591222,0.141067885,36,75,2.311550746,0.409302382,11,86,-4.745369867,-0.107939038,57,16,-2.555024029,-0.070761679,-13.59,-1,-31,-24,-1
CLE,IND,2008,13,1,4,-11.5,-24.5,-3.17,0.83,27,85,3.815330507,0.071756349,85,30,-0.594798098,0.358450385,31,30,-0.373955396,0.203615055,21,0,-3.22491656,0.296812917,20,71,2.70284506,0.08402571,43,61,-0.628642179,-0.227348648,-4.06,-1,-4,0,0
DAL,SEA,2008,13,1,-12,-7.5,12.9,5.04,-6.96,82,50,2.289069829,0.206561776,68,60,1.348628897,-0.077970523,39,44,-0.294934719,0.333350495,68,37,1.78560453,0.009174811,53,6,-8.138132172,0.292526079,72,0,-5.904855255,0.340613455,1.14,-1,25,13,1
DEN,NYJ,2008,13,0,8,-6.8,-21.1,-6.77,1.23,42,59,-5.90023208,0.930233356,97,85,-5.463510543,0.035389322,36,89,-0.182025674,0.269424604,22,61,-9.058095278,-0.182222456,74,27,-5.289164892,-0.144912235,31,40,-7.433312861,0.370549684,-17.67,-1,17,25,1
DET,TEN,2008,13,1,11,-46,-70.7,-14.02,-3.02,48,100,-0.019178799,0.140420576,0,73,2.647458333,0.255453335,5,63,-3.569159249,0.305155388,0,53,-1.180970548,0.620001686,26,79,-3.180442288,0.021420132,45,27,-1.768226062,-0.152736091,-15.51,-1,-37,-26,-1
GNB,CAR,2008,13,1,-3,14.6,-1.5,1.94,-1.06,36,74,-0.012617325,-0.260684405,53,48,3.944257053,-0.394119886,34,57,1.049480464,-0.147325706,24,64,-2.012252196,-0.220627513,46,76,-1.976475841,-0.21808799,79,30,4.025682982,-0.445330445,4.56,1,-4,-7,-1
HOU,JAX,2008,13,1,-3,-8.6,-1.3,1.98,-1.02,33,32,1.591846761,-0.274636767,47,48,-1.130910038,-0.592437703,41,53,-1.200544311,-0.47472495,37,36,-1.707112295,-0.617222431,65,63,-1.861970707,-0.467002716,63,36,-0.491351515,-0.069463395,-0.78,-1,13,10,1
IND,CLE,2008,13,0,-4,13,24.5,3.17,-0.83,30,85,0.46626983,-0.021213675,85,27,-2.240690219,0.196269062,0,21,-11.37307852,0.631563743,30,31,-3.461879461,0.450212998,61,43,-0.261802643,0.133613991,71,20,6.843121417,-0.388103078,-3.38,-1,4,0,0
JAX,HOU,2008,13,0,3,-7.3,1.3,-1.98,1.02,48,47,-0.948430742,-0.016033176,32,33,0.233977995,-0.201548069,36,37,0.919949758,-0.667038609,53,41,-4.492751881,-0.654680779,36,63,-0.951091923,0.007110988,63,65,5.03925144,0.456702155,-1.98,1,-13,-10,-1
KAN,OAK,2008,13,0,3.5,-33.9,-15.2,-5.53,-2.03,0,27,-13.20665137,0.335591389,29,54,-3.89621226,0.165640358,42,6,-7.990485714,0.144178258,1,51,-5.391781116,-0.384764767,29,72,-9.122259205,-0.499027013,26,0,-17.13173942,0.56414812,-28.05,-1,7,10.5,1
MIA,STL,2008,13,0,-7,3,54.9,10.25,3.25,67,12,-3.120782897,0.067815454,56,45,-0.665168869,-0.271667731,39,4,3.832075765,-0.205193808,72,11,-2.230449493,0.030672512,58,43,-1.136714377,-0.223179247,26,20,-2.623967381,0.090274494,10.08,1,4,-3,-1
MIN,CHI,2008,13,1,-5,-2.2,-6.3,0.89,-4.11,73,65,2.640085107,0.046572319,29,48,2.355733333,-0.178826115,69,86,6.059168856,0.256289495,96,44,3.940286843,0.304538813,24,22,1.312576267,0.085854287,38,33,1.336820778,0.238669241,4.62,-1,20,15,1
NOR,TAM,2008,13,0,3.5,14.2,-2.6,-2.83,0.67,42,74,-4.726274686,-0.438424555,94,54,-1.523240343,-0.145865132,16,66,-4.860911507,-0.532430772,56,42,2.262297176,-0.514025143,100,94,3.050715282,0.15408439,31,49,-1.993687403,-0.228034571,-6.53,-1,-3,0.5,1
NWE,PIT,2008,13,1,-2.5,0.8,-19,-1.93,-4.43,48,18,-1.276959456,0.18966665,21,94,1.249794205,-0.047432657,61,100,-0.192932519,-0.113519615,66,27,1.776813903,0.224211751,51,100,13.33995024,0.176304971,52,36,-0.254588554,0.213874373,0.56,-1,-23,-25.5,-1
NYG,WAS,2008,13,0,-4,42.9,37.8,6.21,2.21,79,38,2.566103547,-0.107760842,83,33,-3.641728615,0.461247984,100,77,5.365657287,0.297269786,82,75,12.50880132,0.298643348,35,86,2.053475401,-0.013198688,78,32,2.24112408,0.010304231,10.19,1,16,12,1
NYJ,DEN,2008,13,1,-8,14.3,21.1,6.77,-1.23,85,97,9.992331297,0.216521891,59,42,3.232445249,0.355641351,61,22,2.965417372,0.02433873,89,36,2.717115987,-0.294493899,40,31,-3.514996931,0.501817877,27,74,3.969204633,0.032216187,9.32,1,-17,-25,-1
OAK,KAN,2008,13,1,-3.5,-18.7,15.2,5.53,2.03,54,29,7.534736971,-0.308057151,27,0,2.542279239,-0.100878223,51,1,10.80945906,-0.391963398,6,42,-0.181727001,-0.145108733,0,26,0.478776418,-0.143234802,72,29,0.66639992,-0.109716937,12.46,1,-7,-10.5,-1
PHI,ARI,2008,13,1,-3,19.7,-0.9,2.07,-0.93,100,65,-3.227308682,-0.121658538,71,54,-2.42473561,0.24355319,18,77,-3.829877579,-0.320411858,67,3,1.331271004,-0.207525643,64,55,-2.101069014,-0.543462879,79,94,1.008793836,0.07189902,-0.93,-1,28,25,1
PIT,NWE,2008,13,0,2.5,19.8,19,1.93,4.43,94,21,9.588794321,-0.779237395,18,48,1.20144502,-0.568109817,27,66,1.767951073,-0.035408006,100,61,2.117885316,0.029317896,36,52,1.236606231,0.189814598,100,51,-3.170335287,-0.680852002,8.29,1,23,25.5,1
SDG,ATL,2008,13,1,-6.5,0.4,-11.2,-0.19,-6.69,48,83,0.16122414,-0.254907725,74,45,1.628904625,0.593537811,19,46,2.232007288,0.442852101,63,84,17.84334451,0.609126976,59,36,2.118576498,0.107790752,0,40,3.266136986,-0.175351958,13.48,1,-6,-12.5,-1
SEA,DAL,2008,13,0,12,-20.4,-12.9,-5.04,6.96,60,68,-6.476968412,-0.693694958,50,82,-9.090227013,-0.55952572,37,68,-1.460435654,-0.377633095,44,39,-0.113569461,-0.512633682,0,72,-3.377448685,-0.569092251,6,53,-0.314700021,-0.157028645,-17.2,-1,-25,-13,-1
SFO,BUF,2008,13,0,6.5,-16.4,-6.3,-3.63,2.87,39,47,-1.830835042,-0.333627276,3,36,1.846267348,-0.295374436,27,52,-2.484751758,-0.370604201,63,32,-2.270421585,-0.210495921,40,56,-1.694415492,0.171328644,22,41,-2.358987938,0.037525738,-5.47,1,7,13.5,1
STL,MIA,2008,13,1,7,-51.9,-54.9,-10.25,-3.25,45,56,-5.008868251,-0.110819943,12,67,-5.718157401,-0.13078044,11,72,-4.764667774,-0.123279588,4,39,-4.655440552,0.021074111,20,26,-12.99381927,0.641791097,43,58,-1.965560513,0.226290705,-21.02,-1,-4,3,1
TAM,NOR,2008,13,1,-3.5,16.8,2.6,2.83,-0.67,54,94,4.140705733,0.110148353,74,42,2.848473379,-0.017684476,42,56,3.067845899,0.083879932,66,16,-1.594316455,0.366767545,49,31,1.082448935,0.393052229,94,100,-4.033129723,-0.231966613,2.5,-1,3,-0.5,-1
TEN,DET,2008,13,0,-11,24.7,70.7,14.02,3.02,73,0,9.397069619,-0.299862583,100,48,0.939232506,-0.715990672,53,0,10.53398989,-0.444354085,63,5,6.959707198,-0.273383516,27,45,2.028391617,0.227993241,79,26,3.497740397,-0.101422059,24.91,1,37,26,1
WAS,NYG,2008,13,1,4,5.1,-37.8,-6.21,-2.21,33,83,3.095185035,0.585354431,38,79,-1.896227333,0.014110359,75,82,-0.666928553,0.146386197,77,100,-13.4659558,-0.220065888,32,78,-3.545722671,-0.193050952,86,35,-3.798803298,0.548166507,-10.25,-1,-16,-12,-1
ARI,STL,2008,14,1,-14.5,7.2,55.5,13.73,-0.77,53,22,3.061092424,-0.218172783,70,42,5.466188199,-0.502498207,0,14,14.96568119,-0.482542029,75,18,3.450695265,-0.226643282,92,45,-0.182020903,-0.055737393,51,20,2.699923789,-0.217571373,25.73,1,24,9.5,1
ATL,NOR,2008,14,0,3,13.8,1.3,-1.98,1.02,50,95,-5.183234182,-0.467897791,87,50,1.697453704,-0.365670901,89,59,0.679970249,-0.508926715,57,14,2.587789442,-0.021612947,41,42,2.357957021,-0.044527092,43,100,-4.02138981,-0.276355146,-4.39,-1,-4,-1,-1
BAL,WAS,2008,14,1,-6.5,30.6,24,7.37,0.87,56,35,10.7038025,-0.435602425,59,36,5.243380633,-0.114104349,80,81,2.158630762,-0.121952163,93,75,0.281431087,-0.190451025,23,74,0.711027906,-0.440209696,92,34,3.955412688,0.006962144,13.29,1,14,7.5,1
BUF,MIA,2008,14,1,-2,-14.6,-15.5,-1.14,-3.14,42,62,-0.946676886,-0.145411999,46,61,-5.71281054,-0.634701735,40,76,-5.777373268,-0.623176775,64,47,0.6647045,0.102070393,41,33,0.738131725,-0.12046675,61,56,-3.099370518,-0.431693095,-9.69,-1,-13,-15,-1
CAR,TAM,2008,14,1,-3,16.1,-4.9,1.2,-1.8,50,68,1.460535965,0.110448978,73,53,-1.671332027,-0.574632042,68,77,-3.510589912,-0.399449555,61,50,0.635014617,-0.174282813,30,82,-5.649503639,-0.289523744,66,44,0.949883723,0.227716372,-2.31,-1,15,12,1
CHI,JAX,2008,14,1,-6.5,-1.5,8.1,4.01,-2.49,50,32,0.830805004,-0.120031288,62,44,-1.023307251,0.09002274,47,59,-0.296389322,-0.158387256,83,42,0.647838672,-0.238631618,30,62,-0.492926706,-0.317683576,25,39,-0.970888489,-0.209523137,3.77,-1,13,6.5,1
CIN,IND,2008,14,0,13.5,-28,-41.6,-10.99,2.51,19,89,-0.368133549,0.325173984,6,36,-8.8310657,0.256270803,2,41,-5.441388646,0.035080057,43,4,-8.003831632,0.126906733,8,78,-5.580172597,-0.216163888,48,56,-2.383648499,0.214031818,-16.3,-1,-32,-18.5,-1
CLE,TEN,2008,14,0,13.5,-6.9,-38.5,-10.36,3.14,25,100,0.92614509,-0.030544091,81,78,5.644027538,0.321309764,35,75,2.273045499,0.23065067,34,74,3.923362893,0.291390608,17,82,1.516423944,0.007869721,51,26,3.372655564,-0.248673964,-6,1,-19,-5.5,-1
DAL,PIT,2008,14,0,4,-2.7,-23.9,-7.35,-3.35,94,24,1.40830384,0.092183236,73,100,2.717534394,0.012834218,43,100,7.342873208,0.243602691,76,36,2.27145969,0.023152533,59,100,0.513677643,-0.08347735,66,35,2.210243054,0.054433038,-5.18,-1,-7,-3,-1
DEN,KAN,2008,14,1,-9,-5.6,24.2,7.41,-1.59,44,35,-15.67001301,0.774106956,100,0,-17.2241568,0.345935912,41,13,-17.88599881,0.483322559,31,49,-4.23138794,-0.014461221,79,34,-1.596258605,-0.336957928,29,28,-6.852970832,0.27665944,-21.82,-1,7,-2,-1
DET,MIN,2008,14,1,10.5,-50.5,-56.1,-10.53,-0.03,47,32,-2.427553816,-0.182285723,0,75,-5.639785755,-0.069499452,2,98,-0.149012829,0.220379994,0,77,0.974055398,0.316211948,24,46,-3.409596473,-0.140005983,49,26,-4.809749157,0.05357474,-11.82,-1,-4,6.5,1
GNB,HOU,2008,14,1,-7,14,17.7,6.06,-0.94,39,54,2.369087576,-0.285423267,54,39,7.65740387,-0.422996073,42,45,2.530592928,-0.179506377,33,46,0.887272727,-0.194015836,50,57,0.42858003,-0.188858109,79,64,-6.076932369,-0.514600946,7.56,1,-3,-10,-1
HOU,GNB,2008,14,0,7,-3.7,-17.7,-6.06,0.94,39,54,-0.271994384,-0.29657348,54,39,3.192537275,-0.656062428,46,33,3.621332709,-0.402954566,45,42,-1.123199648,-0.534883575,64,79,-6.287657455,-0.572761994,57,50,-2.409825581,-0.199732126,-7.27,-1,3,10,1
IND,CIN,2008,14,1,-13.5,13.6,41.6,10.99,-2.51,36,6,0.651074985,0.025340349,89,19,-3.604449107,0.265372277,4,43,-4.984510443,0.590478211,41,2,-9.351098432,0.36255392,56,48,-0.143485784,0.208748234,78,8,9.298291035,-0.354332152,6.98,-1,32,18.5,1
